,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP20,Local LP21,Local LP22,Local LP23,Local LP24,Local LP25,Local LP26,Local LP27,Local LP28,Local LP29,Local LP30,Local LP31,Local LP32,Local LP33,Local LP34,Local LP35,Local LP36,Local LP37,Local LP38,Local LP39,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP20,Local HLP21,Local HLP22,Local HLP23,Local HLP24,Local HLP25,Local HLP26,Local HLP27,Local HLP28,Local HLP29,Local HLP30,Local HLP31,Local HLP32,Local HLP33,Local HLP34,Local HLP35,Local HLP36,Local HLP37,Local HLP38,Local HLP39,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP20,Global LP21,Global LP22,Global LP23,Global LP24,Global LP25,Global LP26,Global LP27,Global LP28,Global LP29,Global LP30,Global LP31,Global LP32,Global LP33,Global LP34,Global LP35,Global LP36,Global LP37,Global LP38,Global LP39,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP20,Global HLP21,Global HLP22,Global HLP23,Global HLP24,Global HLP25,Global HLP26,Global HLP27,Global HLP28,Global HLP29,Global HLP30,Global HLP31,Global HLP32,Global HLP33,Global HLP34,Global HLP35,Global HLP36,Global HLP37,Global HLP38,Global HLP39
0,189.2107585,57.13711028,75.24255677,1.311849357,102.3175036,17.10405606,58.32979218,13.46997283,26.07658836,109.3366097,3.22731605,76.48707503,17.82502459,39.64712224,11.11237985,38.78814127,0.719252884,30.72175196,80.33920217,24.98453989,96.82216593,60.34110679,9.557566922,24.76306258,76.03471596,44.61863528,86.86976368,24.00267755,101.1470008,12.64833991,76.34485276,194.0501704,38.30576451,172.2675095,3.953901595,33.83161652,131.0842504,3.7918064,133.9043097,124.3671235,28.61501678,38.89439219,53.61078123,38.12485808,27.46436727,184.7291464,7.771415381,60.57836573,21.64041039,31.52918692,26.10683982,21.6757759,45.00541819,1.738168534,32.47068927,5.842216965,39.10482368,143.029806,1.596279371,20.86529868,85.69554143,90.84628031,100.7624289,78.70768108,1.628534873,19.43590138,25.97493753,12.49592471,120.4288061,15.93977669,197.752661,107.1713896,19.64610258,7.411212154,83.73777881,59.02716032,22.16504833,13.00264542,40.37019889,7.748778882,21.94370263,22.53064539,64.02214676,178.4739653,17.08319158,5.428355584,46.93050668,31.20868346,105.9389647,1.859080728,19.45495689,18.21626252,20.14957863,93.4138007,122.6902511,5.426008687,22.22669819,98.12399024,15.4088497,22.00347072,41.18131712,48.24869102,0.494845623,139.1019452,136.9048255,31.06239817,16.98109175,89.99171891,11.85365963,6.995819186,97.21355035,1.290754107,87.69169564,87.54390521,15.81957572,7.193374333,0.738879858,45.2585668,0.542681506,11.64525886,38.1599893,5.955300943,51.19460641,19.89635281,163.1665275,102.4843801,53.54283038,45.32636267,9.132844758,53.45352506,27.61526155,3.920124038,98.50239399,91.0794252,2.491316814,68.08187045,5.02022156,3.782816028,125.3147711,14.14295949,11.9583045,34.32472266,0.580595117,184.8472146,91.84530806,126.856908,180.3849328,116.4289417,35.45433953,82.35955117,58.75496518,22.31431493,145.6418968,24.38197175,42.70881392,178.8383431,136.3908468,9.879913681,24.61652478,82.52782473,4.075984192,5.582905975,50.49553366,83.17075782,9.35188661,50.46310786,15.20301825,3.027200868,46.33755967,6.833848548,38.1218613,5.637680474,19.69110439,26.04427282,79.42309303,69.24410395,73.25124212,43.89438053,57.33203037,41.54707554,73.35918563,46.88641019,9.008898889,129.7391299,95.87770319,3.334374859,50.59627594,143.0766276,79.41270624,44.63356899,55.88076604,58.54427216,206.9800843,117.870326,8.285993923,3.279844788,20.81132064,22.00394274,130.2511257,175.7668257,171.770884,63.24356174,21.28357577,77.4131737,88.75619455,92.2061094,28.36661923,17.199419,88.97234282,7.086580744,3.089127557,19.3167454,23.93774831,32.28376486,26.35558665,15.05490911,0.679886369,94.75543595,54.33538843,21.0727784,161.1908689,2.395796756,3.343319882,152.9390389,23.41852712,11.03104023,5.076076852,40.07371732,75.0015702,5.787746489,1.992022588,46.54840887,37.08157297,62.13402132,159.888126,9.929468165,13.06267834,46.22878332,71.71121253,13.73874246
1,3.913953986,103.2933172,18.33894441,59.92259117,88.71638055,4.732072749,32.23674743,69.72310907,1.830686437,16.58936818,65.91288568,74.42027867,33.20102191,2.572378051,2.349515754,25.36659564,196.4268541,116.1989131,57.48372129,97.40523905,132.9232142,33.12728918,33.2304075,126.8992107,42.96954576,44.50183384,50.32583636,4.779516315,143.5652286,95.69587166,81.36377164,89.04443871,30.31210924,64.91740181,33.82147115,71.33093156,18.87019431,37.34394552,22.49314394,16.85457327,64.46068098,41.2656656,87.23913342,163.7693677,21.61157969,106.7802457,19.4234896,31.41736201,2.30993259,50.61178118,60.25738784,17.23652309,11.63983908,22.35829132,0.779222866,161.3039548,20.00250255,18.84286476,185.5120672,9.176556158,68.23448959,55.17851752,4.138257694,37.10903173,24.80392928,34.28874941,27.15507044,27.2694688,9.247274282,17.45590856,2.135761133,22.08276568,56.07540459,22.91642098,14.11088042,7.07167448,24.33929439,21.70621693,36.21680212,36.49499989,53.9363657,31.38600401,9.965550832,6.453199131,25.47238088,78.0499236,60.86606409,35.61429318,106.899241,8.318915595,6.077952532,51.25924324,8.344369605,93.36293601,31.03381916,135.4249052,15.85602486,24.61064,118.5617262,18.02082764,49.82030103,41.97969684,31.75807407,154.6986658,213.3902753,48.43075915,75.62247488,65.6924464,5.957794194,69.04251538,8.055965599,44.06752468,4.560580198,8.749319615,34.00942162,143.1648845,53.55700481,99.93539375,21.06393491,28.86858304,9.058496576,98.91391291,19.49574039,151.7966229,162.9380473,17.11845546,3.612088044,66.38210782,87.66123905,83.99982066,13.59553335,14.13267526,82.8527245,71.95310646,1.018199414,1.887791416,50.57342931,19.32034049,20.27659172,10.71986403,14.31472878,35.34007174,15.83311429,15.81157483,4.748080411,25.05104102,23.82716761,17.26816433,171.82295,32.43110189,7.670493962,253.7169935,99.28956698,19.9235764,164.5293761,4.656350103,70.54691011,22.08563812,76.31801194,6.75213416,23.69305983,28.91351258,29.46111296,18.94267358,19.8024611,48.89445417,134.9741064,30.70647513,0.792306871,7.434046012,19.38238875,4.945571855,2.682839425,58.743917,25.40995312,22.21430663,56.21333831,17.12383668,35.76255842,149.0629778,84.59242607,70.88539954,99.73840525,42.58641996,29.958067,60.05558225,65.94518638,51.73474426,70.85280715,13.92147549,5.103352378,7.736317576,29.60440608,19.579527,18.00668627,3.22041441,59.16664074,74.20639072,179.9532858,18.1135746,33.02526301,10.73183393,89.95272848,38.44620637,85.30345901,21.77118945,21.34613095,9.862277519,193.7735154,63.29435448,200.5586365,117.1883791,5.410853045,29.78358689,66.83588203,71.34248284,31.65860477,22.17496407,1.581343711,12.4154916,121.9252756,112.0034144,32.60184913,65.14588106,85.02983123,7.71801449,55.08930635,5.4503394,38.39228517,31.02935025,15.78275048,52.49633667,5.205090005,1.969300009,79.50179346,42.5941706,68.21382924,21.06876536,15.80239594,90.15764386
2,42.9090625,69.91186434,46.98344365,24.07416959,2.640043906,12.76415229,25.37730054,18.2209282,27.4551488,192.1354288,71.98411486,18.77649272,22.5933689,56.50374534,0.75972928,22.46377249,59.7464591,9.753862835,3.475674199,11.76270265,49.36610116,55.94371709,18.71716332,21.58180546,17.8331776,23.08430931,3.995938698,194.8015241,57.78801046,66.15776351,59.15132141,113.7070543,3.899769549,42.59975687,141.45075,44.0408708,42.33433822,25.87093638,62.72616535,32.9233991,50.87044487,111.321496,24.74832625,62.07154013,3.083237791,96.11611947,20.40243007,80.24131266,126.3824125,59.49832667,136.798166,134.3698164,56.47721878,63.2617288,5.790022845,49.82950853,12.74280709,24.87549932,41.7778467,75.63914602,64.52405858,15.75442886,1.487873694,32.11751588,3.000902984,8.622988497,33.98687717,55.6761046,22.17773876,253.3330687,101.2480004,70.14353531,4.26256377,2.683690129,17.19752354,28.80072822,27.954715,186.4635165,11.9500452,2.98126524,72.03822517,12.12329029,48.4941502,34.7979072,24.83276613,97.40882048,37.71795405,124.3634603,10.36993382,63.71774273,97.39808649,28.63344213,165.2236523,9.317303301,44.06487419,2.64420253,57.22775907,86.3934326,25.96961417,50.03628635,151.2896233,32.1008523,12.78407011,38.11195015,10.37408188,210.8110697,6.833583284,58.84586721,70.77455803,12.48991565,116.1415981,100.7426956,17.5007417,11.29255671,71.10334793,21.48797959,108.6509648,2.292618007,261.37806,93.09649557,107.5986303,10.88437085,63.96605822,13.65475863,21.12655913,22.95735969,144.9517248,28.38049057,22.61552383,110.9106229,72.84906142,3.497140494,84.70220016,16.64965483,118.1823916,8.013759945,0.452223289,36.84923567,39.3178991,9.848121028,15.00520945,232.9292063,10.0371245,108.4936716,166.6418569,15.9284311,25.66597822,109.3247085,114.5461454,161.7309894,35.68524619,22.90331403,134.1888151,99.69785782,3.738529446,8.614828722,45.42573651,47.39318929,3.527212894,24.40960832,12.19585699,60.83610559,52.21580003,86.99740143,54.14213273,11.85796882,101.0829149,19.64749698,17.26226742,84.40389824,71.78057984,37.22644595,162.5570634,7.471246718,20.33937183,4.304936893,3.940831193,15.89546581,72.07481608,72.43886268,2.31900618,2.761949179,78.23671778,137.141268,18.90246523,14.63760512,52.4168618,64.82489743,15.81414053,24.92789689,17.40742635,97.68600833,12.59126365,24.45534603,21.80580981,96.90233817,36.32655859,38.24059388,144.5879155,21.33378654,9.829433199,18.40200911,47.93063087,3.494221447,55.09219487,135.1072926,35.00211655,25.14736771,123.9259581,56.12000395,13.87707278,0.876419547,17.03649532,104.7734969,154.7067098,93.17223181,1.850059264,22.90944207,93.75726263,137.4778371,29.76561809,35.3308694,17.65073991,4.088459416,47.59028644,19.97010952,41.39646986,48.21434329,12.92732761,81.88154024,89.35719257,17.20714512,68.00593169,93.63784994,3.62977876,92.34859252,5.854690698,24.20365952,50.88731975,57.55128781
3,170.2848196,121.2261556,6.891844204,61.6175771,48.68146919,19.88872896,57.27640235,34.58544183,10.25511941,100.0053837,44.81433229,7.830090574,191.1089988,4.403495776,28.77268464,35.478254,47.16000651,50.13441129,7.677953089,10.07889992,87.24359078,29.2157506,104.0684159,117.1742155,44.89347871,16.31032419,140.4516949,67.38820015,19.62074076,158.005682,31.30761895,18.89521724,96.63702594,22.73656712,89.36116745,60.501621,106.2955986,2.592927795,28.43576344,17.5264343,144.1069685,64.41478942,25.86936513,57.62270648,93.13766441,10.51338451,5.271201888,133.3002054,15.43060458,35.72416701,126.1967825,107.7195179,58.08674175,68.87490817,11.62886673,12.0553804,22.43315496,124.8365169,110.9939022,21.8710473,126.8122663,134.5393712,27.92207757,53.79754245,171.8599565,131.3012302,90.81260136,177.8096415,72.77692284,184.7585521,18.06714523,16.45417937,19.25028671,17.512749,230.2059331,160.0914779,6.540456115,30.93450026,85.97415354,120.0328527,182.1549289,21.1280477,109.2000208,17.34582132,14.50597978,20.43732437,7.759315297,104.2270759,6.505402419,46.32225339,55.50998922,27.75987796,15.57916721,147.610073,120.7819362,16.56543434,15.27604023,124.661466,34.39558938,74.62812663,13.22419137,38.802843,40.76098751,26.68078372,37.77441123,208.3649971,37.28635678,18.26758615,97.59803324,39.37446205,24.29752569,169.7694393,43.94915312,25.44431195,0.578918256,48.93879109,175.3541473,1.123352036,83.53263118,9.977022445,108.2171162,150.4885184,17.8365186,11.22717159,24.13680552,23.30345584,48.42908105,27.06334796,72.71435571,15.37306026,47.8954464,155.7144032,14.24572141,19.75250487,14.80840527,33.75747982,13.78679236,25.90706082,106.2382441,27.51892854,27.29122275,61.725686,21.21906961,144.0775975,6.908228049,28.83063425,116.7764524,37.95635124,30.40303457,117.7190833,24.61066467,122.9069901,16.75913645,70.32259631,142.6493013,1.555232992,137.0775581,22.41763146,30.58412843,19.29014799,63.92036921,160.9011445,25.19162078,94.66322152,176.9099859,3.412664735,58.54667709,118.3346111,130.7078485,83.67093876,27.46722837,65.54248934,21.10298614,12.43150107,188.5489592,22.74292443,5.5545102,22.03655206,116.1650302,89.79847554,9.765636853,24.9239633,9.930431003,24.43872441,19.2758572,15.736582,39.90148958,52.32331945,2.899189637,36.0584226,24.0460701,7.825262513,41.63294883,211.8572556,242.3334337,32.01882784,15.79152507,163.5817765,19.19053599,92.49038064,18.93726862,58.31423612,9.328480326,28.0510693,1.092958266,5.851619275,158.6763877,23.31095246,166.8135839,133.7808184,61.24127179,1.893554062,58.51124691,195.7118168,66.3690889,6.619246435,36.3507165,147.9925569,156.8067128,14.14763545,107.721162,106.7726548,19.04867504,12.03590541,118.6565673,17.84233572,36.39637427,35.16489246,49.7968772,35.36622985,115.0592548,18.86017606,97.79147345,17.53896865,19.50720602,45.43016948,114.9562224,142.0973996,18.38353954,14.23324361
4,1.262073821,25.34824856,95.06789978,28.01981407,94.26747792,17.17900173,19.7194654,112.2711966,100.960155,23.57660949,132.8722552,33.03174917,8.581685286,58.68371853,49.35113719,12.02719811,4.367017405,42.52278114,28.55820873,105.515106,54.86110989,174.9390105,0.473842917,84.7458643,107.9254266,18.64437396,82.65218036,38.4374557,58.08763483,0.421898044,108.4142322,3.374465866,125.5797592,51.7251475,21.38745729,35.32305418,45.70721953,9.904533098,19.76397374,19.21098275,23.41226687,43.21672618,175.336714,59.76926294,3.168935008,107.1974129,178.1438144,17.62765509,75.66406127,25.08763508,35.53046753,97.69940442,13.33119725,16.88880119,20.49006507,131.1698141,4.478227456,26.92115761,15.00316825,14.72757043,42.75825809,1.352550045,19.02559394,15.00182583,121.0073865,7.675850299,23.51927697,54.05089656,59.3329845,123.8661846,16.65094457,120.5562852,5.287741283,17.20441255,73.85532241,19.91404038,81.43047311,36.74488647,27.80575611,103.2650191,37.74067462,80.12127586,18.36908952,65.02438493,13.46790852,82.11905183,28.10276105,6.510528541,130.1045408,97.38337968,40.94556576,35.39971759,89.36594562,22.48585104,113.1586979,13.39198491,121.0224734,24.66022578,14.13583943,11.44388566,19.17928183,57.30873625,83.77359831,97.15153829,53.86246189,22.18107061,6.784768595,115.0444233,88.89059394,72.43372509,10.31874525,19.31960408,190.7087075,134.2518201,117.0642288,11.8014087,25.05019849,15.53496359,48.5965004,51.3849751,129.6812995,26.11731504,113.9991466,8.399402781,117.5844494,7.412291457,9.650054876,119.1683848,15.18604251,17.58759701,54.31796488,54.9425157,61.16847003,24.08236809,101.6982532,5.836791201,3.353370648,6.085433567,58.50630403,25.19230021,111.2698905,53.68436753,29.18056572,67.95388958,18.05365021,5.485266787,21.86965843,15.92133079,3.511952263,170.5792205,88.27538953,32.14487957,1.184392228,20.86382573,79.00351468,3.125248177,210.1901311,118.3008762,25.40931726,1.051963574,20.32764167,31.00954259,11.01428406,32.26960787,44.55514478,15.36959953,96.06021413,77.25031504,53.14518709,125.9741402,76.36213826,93.58126364,32.79169351,10.93400824,235.4859311,3.729778918,20.78468072,181.266307,30.09864214,13.55988463,1.494497018,16.00353367,60.11563619,37.51586001,15.33223312,140.0964207,5.488640737,12.4783102,81.21576094,40.63905185,28.66566753,6.371138932,58.25574729,38.3270157,146.6759459,172.1164849,39.0725909,55.97348838,72.36983372,20.26767977,21.09687519,32.79179279,56.11969392,88.91559164,15.93374299,47.52257716,3.993184778,24.11563298,63.33280115,13.50969725,5.482217206,72.82243195,101.8331027,13.74308212,12.01553885,14.63757728,118.5435667,24.73770419,18.65871012,77.3317526,59.21941848,5.905481646,133.385764,5.05726845,99.5014174,23.14265749,55.99493065,88.02940777,56.53725896,20.33817127,165.6219884,78.98386088,2.267952615,156.4272815,29.80575133,27.40727339,23.53480449,29.16741564,121.5808121,15.33417376
5,15.26123418,30.61863952,44.76238863,79.41596183,23.80590834,166.5487882,176.8085922,63.01341213,97.71555571,131.6666906,91.99028925,24.83979196,112.4237328,16.63795125,18.63882087,40.9040197,65.5518453,27.39753134,28.1431605,186.7894752,55.84276481,25.7610659,7.785053986,107.3887252,22.14249018,16.76135019,20.81651393,63.09717389,7.215794149,140.6320458,3.511463003,133.8178716,188.5900843,34.99997974,100.9691015,1.269312788,83.64051997,44.28683536,184.0700125,40.68642278,13.16269394,115.5368386,11.86959489,26.88138019,2.615636013,5.581265246,81.23145712,34.89034802,51.22630453,110.7155433,26.1882912,96.81449704,23.18523279,84.21316584,7.038532604,3.717976251,22.52069634,71.84085438,66.66293803,13.32178034,129.4171258,97.36454362,19.75220988,37.87245582,5.465218838,3.852884039,73.43078816,70.80960012,176.2919197,16.98875668,193.8476277,27.94145266,27.86393433,21.90459244,19.33976038,62.77920846,2.755664875,48.03601463,54.34706114,22.07728193,75.23416373,76.97216085,35.22915992,110.880072,20.78901456,12.38657414,4.722682146,17.1230018,11.93139198,86.53698645,8.663682668,19.58821022,10.1096313,67.32382722,125.0307447,6.794069416,8.462682737,7.737073947,19.53511954,45.88409989,84.90262088,99.99956648,4.851409417,73.75458025,20.60047852,91.37260676,26.21279641,59.25364197,20.67321055,140.8702413,103.6587511,2.43150683,31.62536078,13.56258512,52.06279427,43.75851032,105.3454321,6.651704608,20.78034558,20.27708072,11.20992884,15.29859076,32.75066741,31.72275652,5.813723974,34.10806596,8.766687486,7.357113975,1.073479335,93.29499623,169.5710554,16.30029814,95.05279063,6.113524208,76.86803094,33.00379925,19.68512824,54.47572964,183.1029054,16.58446244,155.2560816,62.97348791,174.9791978,0.516674062,151.1012671,140.6750636,4.872606127,24.29214879,17.31423094,88.88860463,62.65178002,176.3950096,19.0456781,10.85166881,22.15138429,103.8920041,118.1306575,16.00721659,64.49876922,55.9389521,1.405719347,44.20927137,23.19483429,19.11523606,102.2758232,7.133609089,3.383184457,8.740026323,8.755384213,16.47587659,16.4144433,166.5296306,40.29872896,138.5176955,18.61295552,21.98858012,108.1806589,58.31435804,0.881401132,32.94734345,19.10188461,9.889874099,101.8292529,56.09481743,76.99586195,5.912883985,184.0545411,66.56484839,15.33940908,14.30915069,57.61114084,16.6720125,15.73358545,53.05926174,122.787936,30.19216868,24.05154998,55.05997854,155.1986883,17.83688722,55.54603142,96.56663436,16.61446963,72.13662028,136.342269,49.39268686,11.75671156,2.084694801,15.45722346,94.20533424,38.80043336,85.09273279,211.9694262,29.03107484,46.39460662,130.3368441,16.92494619,112.9645483,173.8668106,16.75575992,171.1412449,15.02818862,127.5151245,111.134882,22.73959346,112.2145165,19.49902164,66.74844081,18.26867664,48.63193791,182.7191123,54.77354841,30.54145959,20.38270312,150.9480066,87.23800668,28.23485746,90.63902361,57.10827601,78.6092769
