,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP20,Local LP21,Local LP22,Local LP23,Local LP24,Local LP25,Local LP26,Local LP27,Local LP28,Local LP29,Local LP30,Local LP31,Local LP32,Local LP33,Local LP34,Local LP35,Local LP36,Local LP37,Local LP38,Local LP39,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP20,Local HLP21,Local HLP22,Local HLP23,Local HLP24,Local HLP25,Local HLP26,Local HLP27,Local HLP28,Local HLP29,Local HLP30,Local HLP31,Local HLP32,Local HLP33,Local HLP34,Local HLP35,Local HLP36,Local HLP37,Local HLP38,Local HLP39,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP20,Global LP21,Global LP22,Global LP23,Global LP24,Global LP25,Global LP26,Global LP27,Global LP28,Global LP29,Global LP30,Global LP31,Global LP32,Global LP33,Global LP34,Global LP35,Global LP36,Global LP37,Global LP38,Global LP39,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP20,Global HLP21,Global HLP22,Global HLP23,Global HLP24,Global HLP25,Global HLP26,Global HLP27,Global HLP28,Global HLP29,Global HLP30,Global HLP31,Global HLP32,Global HLP33,Global HLP34,Global HLP35,Global HLP36,Global HLP37,Global HLP38,Global HLP39
6,137.2657397,45.65331122,41.57136444,36.60331843,22.43281986,136.7542174,57.64387755,124.6739048,163.9783816,39.98044367,77.91748005,37.89209652,2.225265206,23.91133837,89.32847777,109.0449421,13.51495111,19.58237619,176.0142282,60.97013634,19.20802239,17.23068858,19.28042203,62.60021083,4.459740477,95.44633885,21.294721,35.52725063,42.1180807,12.32574766,144.3633486,13.59700861,78.17846109,56.17502558,104.6627289,12.11720098,33.5509487,12.23027041,7.696362137,67.61066596,25.06264412,4.493371308,20.68442609,95.18538324,146.6895578,75.14211824,47.94550772,83.69663347,13.74548536,56.56252107,186.9153404,55.86656485,26.17710746,38.76155832,18.88276899,81.03669904,122.3877609,51.03019729,71.73155264,18.98071141,0.552135623,49.43054103,104.2788784,22.06733997,1.921947573,6.281788371,24.49051051,3.485144659,141.3626175,62.55838054,59.00761218,16.24737172,183.5308789,175.7354508,35.48501296,100.3448121,1.817331723,87.50197933,91.40699318,21.72599683,56.62756595,29.46227401,6.908442528,54.339122,20.71152659,117.2281883,2.00645524,46.3068447,19.64285657,71.598687,15.99750426,78.52817268,193.8331646,59.43479931,214.5456828,15.16905938,5.861150041,2.480674784,92.80625668,28.74673296,69.82963755,3.12805943,97.40316832,14.19391587,125.8786294,30.01869952,34.49718538,143.0546698,115.5278595,27.12195047,8.116933799,10.03549201,21.47273963,6.684815961,16.92000629,167.9946647,89.07420925,46.44565693,26.79827855,151.433922,16.47909351,99.55467027,133.3213102,8.121044754,52.85762398,33.53841778,69.02334326,151.0157929,41.91192757,1.576401569,129.4372026,7.61869929,27.70782238,18.19681739,8.946654665,59.76873702,0.728376907,60.06596747,48.18057564,52.41241112,4.012653181,29.31911111,1.480292672,57.82291224,11.16087249,51.16721429,17.88209862,26.84944065,183.4095519,29.93196271,11.99406023,27.51301123,11.53183825,14.78826554,7.369265886,38.74287641,3.70834532,28.21483431,2.116459053,2.052509498,21.70078594,0.738365411,2.17553124,77.46347209,12.25306318,3.383744076,22.2518163,62.8381055,25.60434432,132.110336,0.543502468,24.67943281,120.1690202,5.307623501,31.74333343,20.02507322,31.51505746,132.5259081,11.22015446,17.24695226,55.5302936,8.28499149,4.799669425,14.70203184,27.41179648,78.41592763,32.49349065,15.90484299,15.74902515,41.43799404,44.24652182,98.26687672,17.1025044,7.995387381,154.3058205,201.7510515,30.07342246,16.4185819,74.30757612,10.2743501,71.43635569,57.08416612,0.706137617,15.20475186,42.87208835,131.3383791,36.99890867,81.04679902,4.613935479,76.28289718,74.18024578,69.27148369,42.44378589,0.61217592,21.25500363,15.22064728,96.15787365,40.94560327,5.090885666,13.25106688,51.95432658,15.93677916,36.43651346,11.86659847,48.12539204,56.05613614,179.9051648,68.07399791,17.06882383,69.38607757,87.78289733,5.368644363,23.93437181,136.9377555,58.14819517,51.80047163,1.953390464,20.5755299,95.05837056,40.18969471
7,124.6082403,78.12870965,131.8109671,1.055950865,43.96418451,103.4672109,28.52955825,175.4094581,28.20504642,69.84344115,28.90442126,0.948447509,4.06609442,24.0887349,14.7465014,41.39459798,18.44564466,14.87407225,16.26040865,5.71850354,43.52059714,24.64403142,39.99058098,59.96266727,60.45747101,181.4694063,10.09108586,17.50453022,162.7712498,13.78448049,40.24157091,11.87209742,10.32531339,85.08117988,106.0635025,98.20218997,30.8277878,31.55830014,75.16220588,66.72633017,20.4109121,29.1010029,90.12540052,136.4890408,20.33394621,13.66348142,35.61869573,13.59329615,65.01903317,129.8787327,9.854901902,7.121820272,51.91851149,90.55825446,17.94285275,201.3106667,80.45083602,115.1300174,33.63029174,19.45376279,25.19028981,19.64529145,50.07345277,97.32432986,12.08612956,19.35892165,168.494082,18.45753895,72.11704552,86.59374218,20.60056743,56.39399424,25.63159732,1.715941723,40.42662273,151.5594165,8.110806233,170.1826933,8.398306452,37.59504369,114.9353643,96.08074667,40.58604042,20.53651084,112.0739914,66.42121785,1.797215492,19.59938472,144.9827128,31.32877924,7.192572018,116.6261514,32.70427891,62.81186754,9.424474489,19.15995488,64.63763498,47.87967091,21.78145425,54.85434074,23.37437017,2.192609302,23.23609664,8.862571267,15.30590821,0.632586528,89.15067237,60.16395729,8.145167217,211.9583343,127.7533996,35.45407809,53.49848156,7.988485215,164.861415,56.69923921,42.82254093,279.7564945,15.3284984,11.07769725,141.1524246,183.314062,2.594460035,15.59845993,7.807014256,6.603960089,25.8440994,178.570011,2.145210631,15.25582939,96.93814491,30.94044803,115.414341,29.98881989,4.878735485,85.26551841,47.26462419,112.8323441,6.085729738,64.70532921,108.6861275,30.49018656,1.914269306,7.142027603,10.06345873,25.7694983,3.947754976,135.943598,5.247765032,28.37055482,104.2286046,24.53951142,119.4697546,13.70336261,21.02712209,12.67214568,46.0805574,4.98266421,128.6527828,5.229540376,14.67228114,19.63335324,3.087721693,122.2651231,60.54421031,181.2982554,9.361511931,1.028954486,2.854593664,74.04625379,11.05184096,29.54421359,29.26511114,52.74754421,3.388940573,58.71373323,23.68676793,80.94273467,39.01749419,131.8160667,74.79838028,123.7142146,27.40179618,53.13853585,27.34070231,4.010075795,237.4590114,18.61272421,179.3439533,48.08041877,4.874735401,11.84319294,46.44107859,61.10298734,73.09315589,26.13816725,17.01395817,181.852099,66.08082888,123.7970357,91.9300884,18.03599145,80.60235771,25.97688999,136.6001123,19.58565866,49.8389101,104.8639033,113.6409303,67.72246265,11.83722471,16.71631625,18.05958614,150.4572773,3.477579982,144.9011538,56.34144172,78.09841952,133.4637871,9.90106338,3.186307763,16.70688712,112.7680012,9.543210547,3.825010481,83.91299893,30.63717059,13.12861162,9.182766286,27.9457695,3.889668906,10.12929424,249.0179209,28.35741177,16.08566994,201.7300373,121.4266272,132.0883681,13.8149937,6.685186332
8,4.76923925,194.6914058,173.4134193,20.07844643,131.2352032,8.648240784,19.46888412,112.1959421,10.95089054,5.508688565,23.66839651,144.0040057,19.69048783,61.02728415,58.48693795,131.6215394,42.43008523,16.24544828,51.91971125,28.51300772,26.77312781,4.273593563,13.84579948,88.12056618,104.2171592,18.32021954,155.9495974,196.7070647,128.8291928,68.84856928,10.31848737,122.0086517,18.31837386,26.31526585,7.611207039,36.09426481,9.508535719,14.21709763,37.3149565,49.66904393,88.21379853,77.39141429,15.4560237,5.679705436,21.18100359,30.93617187,26.76472762,45.32888098,162.7937814,68.50968892,81.59454574,39.57507693,71.33058675,46.05855319,22.86025533,17.96087866,7.599774776,19.52403504,16.24143501,23.55739744,18.62483498,4.410518726,21.27187765,2.688608623,29.30989174,146.8961074,82.1445339,6.427481983,19.69847764,45.00787988,8.478003662,15.91841256,216.4294456,14.33656851,65.37400239,62.67018565,6.272508035,14.23606909,28.11588224,14.02857398,78.52849551,35.47213487,0.579821562,20.05938309,19.26737103,38.91448865,21.9176117,18.46143885,54.57225207,77.70450453,26.26370523,41.85634745,28.05463435,88.89279917,28.57016586,149.2203669,107.4988185,22.65308511,151.8035034,5.309539466,112.4055881,21.03435261,4.716797693,103.6176894,86.48740745,77.76298235,117.5868797,44.93708047,36.00255889,8.993387865,50.10860166,2.061305885,24.86899552,192.4924432,43.09872686,21.1836039,0.440033507,43.50729017,96.36196464,134.4046597,22.16986893,20.07818719,20.08200954,70.45045066,10.47165103,6.075052324,106.2882384,17.98505886,39.39214342,71.052937,30.36235764,107.3639552,26.90792311,33.86578459,10.92916262,36.95637687,8.22520176,45.92600599,86.8948835,71.69856602,187.2910183,4.241142731,100.5945704,25.06441331,75.2330539,127.0235794,78.93751221,38.04475297,16.98922048,95.07714165,0.398741627,155.6962603,10.64241634,10.13073425,30.27306283,15.43457276,7.534444974,149.5986872,38.80684515,20.04944392,21.79939246,36.64135868,40.90921561,16.72960894,18.77132569,76.38483676,2.743958291,1.640655499,21.80160926,47.86122889,91.96987632,51.43748738,9.4293654,4.712220135,49.01355805,84.71621849,17.73442575,31.67695406,67.46379411,59.4640799,39.80473783,90.22162621,77.55813802,3.805808638,35.53748592,27.58089081,19.71382293,26.85229142,101.5321587,2.07079897,126.4508609,53.58328982,85.98902632,37.90579408,159.4480741,57.917231,26.20682338,26.97329705,210.3696428,11.16553347,158.8769096,259.6299678,208.261832,40.76348492,2.817591034,91.03609817,28.91195025,79.98467115,25.68459106,158.9860441,90.58457609,50.65807714,29.68710923,4.587427739,76.77696298,27.7867902,23.41027431,64.82694579,0.599380689,91.79772865,0.520013438,67.47922138,73.41472876,82.50778294,5.11864707,141.3565175,36.5412863,2.303434149,175.5847269,4.721154125,21.67994411,21.35088169,6.32096805,181.88478,159.9517046,115.37202,129.3494089,72.26419532,55.09280148,62.04773938
9,12.83370412,22.5258492,35.58778839,10.61329344,12.39634957,76.83199583,77.33902745,130.8449039,27.98037953,118.5112525,1.159762913,2.343749325,123.2844948,49.94716622,15.57592009,18.64986046,38.24550534,97.75708464,1.868783653,44.02222676,5.962079595,50.31602763,180.2946492,43.25714121,26.44444744,16.86185846,75.74775419,32.94966812,9.18545196,146.5247504,181.8661623,8.436077046,46.77119694,33.06092309,11.67527372,81.15977326,34.78367748,19.9194375,128.6134287,5.323012596,26.25143652,20.76935726,37.40866092,193.9987074,134.9370696,33.5890797,43.84770656,171.5004028,28.10971933,63.80336753,2.465479672,57.43258752,17.02003673,58.61674214,76.20294043,9.584354945,24.20333586,89.12542094,12.97499112,140.5356827,26.93875095,124.1380924,15.94908651,47.90583057,87.23274193,118.9232321,29.96318592,47.08834535,83.39102151,177.2045896,66.23849079,16.96488998,3.963433375,145.0526917,134.0894135,100.0040974,57.73466,13.6533273,65.88248532,75.05413288,15.93724344,20.51671039,47.99316378,132.8138663,31.79992714,15.47155677,190.927902,122.7457785,16.01094315,5.889622884,3.027173687,43.78000892,26.72349876,9.880975878,184.3476481,18.08649426,126.2869863,38.46057415,107.6599816,183.0221137,0.829151193,135.6246901,18.96741025,84.66215106,157.665409,19.07220316,39.75241811,13.03151948,17.1856841,56.81709075,12.52603012,16.38886639,83.5002594,67.20867584,163.806612,29.97158409,54.04987926,63.599294,17.27314131,138.3046778,62.8620493,108.6737202,10.61802596,44.01898806,157.6119292,80.5411558,104.3679674,196.7336147,35.73016267,59.12805113,15.5505258,10.11657156,20.08853706,94.92507719,46.65862399,26.3383168,16.58523413,68.89649588,60.16837714,39.40644796,51.82249242,12.82574475,39.07762667,19.02722815,192.2624274,2.039314904,151.3516361,30.72958715,47.57032598,25.33909799,81.55408423,113.2540216,162.8378193,17.62851223,5.420936824,4.193134943,40.36350154,41.95944973,26.58006206,20.91434647,23.58257734,33.79144697,10.79012902,18.70318764,49.68983385,16.27667713,91.92248305,26.16208634,42.84583814,96.68789544,133.6795255,40.59335189,151.3947518,31.23940486,4.951319788,69.61098484,75.58009484,123.3698254,138.0089117,16.6946225,60.31211105,10.67415518,26.82640426,20.81470312,25.11782631,19.89333312,12.11214039,21.07164494,99.36251648,18.07010218,9.399362408,93.20908065,28.79726932,70.37476071,65.06971816,51.29733605,25.0445081,173.3753771,128.3163869,85.77569565,33.10576688,2.642875704,169.7059945,14.49133006,149.7297153,47.1795436,11.21076725,85.07545217,59.35693662,102.9017009,60.40751014,23.1592748,61.70458033,13.42895818,33.44061628,14.72379613,175.7818494,20.81949587,61.1469463,4.785311979,38.19007423,21.41712826,56.67414265,18.30049643,20.79818991,29.02094696,91.5164519,7.338357968,23.18484916,29.32398915,32.48986923,34.7424294,19.56557215,22.27349142,4.514177403,3.665323222,143.1001011,26.21699079,1.280879835,120.9552173
10,15.92564204,13.7550251,20.01556431,91.05329647,7.716888286,24.26790271,10.96088904,19.41942734,2.240528529,32.33022587,14.47070781,69.72222533,17.57908249,9.687538532,17.50829952,21.01216267,308.129096,91.43300218,17.5849139,7.037906884,5.726120095,19.13792793,15.69555004,10.96088904,17.82643451,12.4269049,44.05137989,13.05838312,4.346128392,19.16357355,308.129096,10.96088904,11.52835481,10.96088904,17.50829952,23.44934165,10.96088904,10.96088904,5.103479529,9.049973764,19.03837768,13.42094265,36.62944505,19.54243955,7.018954128,54.86409601,9.511552798,11.55780815,6.290194559,33.04746231,6.181908914,113.0157615,36.11220217,10.58417543,11.02981685,10.96088904,10.96088904,26.18343198,8.56134441,8.582353837,5.96329124,17.50829952,7.204204849,17.50829952,10.96088904,308.129096,3.566132223,126.6207315,15.47264392,17.50829952,10.05974814,31.78229363,17.50829952,0.617143927,17.50829952,10.96088904,20.66436944,10.96088904,17.50829952,10.96088904,10.96088904,64.78946612,57.42627598,6.601863275,133.9251375,6.359139444,10.96088904,88.05557003,10.96088904,16.58299055,308.129096,25.91584277,7.636308018,5.432554468,10.96088904,2.249488648,17.50829952,308.129096,1.983766246,4.62907387,17.50829952,18.76399141,33.42597817,0.686585464,4.389387686,9.53949383,6.808014008,10.96088904,6.064613224,17.50829952,10.25803609,1.125989295,5.703811803,145.8721909,8.560395756,99.68148808,6.790817512,2.05791052,145.8721909,17.50829952,36.29934868,18.80973923,17.50829952,17.50829952,10.96088904,1.962692315,2.534030011,7.378762481,0.859513107,5.595385924,10.96088904,2.685215463,17.50829952,17.06155184,7.955887018,145.8721909,10.96088904,17.50829952,17.50829952,3.008670513,5.043183453,10.96088904,7.8453229,308.129096,29.91714279,10.96088904,10.96088904,10.96088904,20.33499681,308.129096,4.774988371,7.814931736,126.5129124,48.19297699,9.738244252,308.129096,65.40212655,3.093362679,10.96088904,17.50829952,0.595361921,17.50829952,16.26512486,10.96088904,10.96088904,10.96088904,3.008579239,10.96088904,14.2829633,21.13853439,17.50829952,8.914583657,1.192124407,10.96088904,10.96088904,10.96088904,27.71992973,7.382271149,10.96088904,12.91711363,34.52182812,10.96088904,17.50829952,17.50829952,308.129096,10.96088904,14.11159082,70.76318996,9.865574645,10.96088904,30.09391972,7.891694183,11.814935,145.8721909,3.354282891,69.1844244,10.96088904,101.6814046,24.03122178,63.7651431,209.4964531,17.50829952,10.96088904,29.7640611,19.78779008,20.82196504,25.82162701,2.512700135,17.50829952,18.22774845,18.88691088,5.769650077,1.958306426,10.96088904,308.129096,10.96088904,62.64864946,16.56565525,10.96088904,107.2457525,44.07664985,10.47625491,1.155014819,10.96088904,17.50829952,89.03741361,10.96088904,10.96088904,18.61652054,5.89779288,99.61769716,2.806147742,17.50829952,28.53859309,17.50829952,8.884437082,10.96088904,2.194266602,4.611879503,81.46480066
11,15.31593176,5.390247643,26.33881543,6.379873261,7.499382075,11.3190995,17.58919597,10.96088904,6.466746074,8.641057323,10.96088904,50.32927046,24.12227648,2.573157862,23.18894337,17.50829952,6.925430256,23.29785195,10.96088904,36.3345495,2.802647462,17.50829952,7.126034111,11.3929427,20.1534991,10.96088904,75.04781192,5.372683444,13.78072479,11.58494365,45.78098417,10.93085893,10.96088904,20.59417627,15.3177933,5.81131917,2.727110481,90.84037043,12.75982259,7.438449774,19.35263319,67.41731902,16.10320334,18.62704299,3.554883583,93.54531093,5.1000644,22.59986229,17.50829952,30.2294073,17.50829952,10.96088904,22.08503059,117.5530491,17.50829952,8.269601869,2.263551789,54.54501301,7.386776944,9.534431077,5.963906052,10.96088904,23.87132892,46.24015337,53.54433504,10.96088904,10.96088904,6.448144126,6.179126003,3.269814382,13.16265914,10.79394772,11.55474538,17.50829952,16.96548636,25.12812596,6.65143734,77.77209379,111.6037005,28.38094777,8.327126595,21.13605408,6.873385412,3.118989674,12.84014591,17.10167809,21.71409503,20.5993784,3.303237254,46.79814012,6.562171769,91.44059351,6.076619622,8.789308997,17.50829952,10.2590833,308.129096,17.50829952,3.717070033,75.10156093,60.28828993,4.574712484,0.849203111,14.82296217,5.224131788,3.916852351,46.82346958,26.93908492,2.467249503,10.96088904,3.820494735,2.812669851,10.96088904,5.952109576,10.96088904,61.1789003,21.48927895,19.07491375,8.327620126,1.648948809,10.96088904,10.18448995,32.56734324,10.96088904,21.34853326,89.79306757,308.129096,3.671869099,1.233017834,59.11035908,17.50829952,79.02286286,13.91112486,98.29771979,19.35122777,7.653447741,2.015550169,10.96088904,10.96088904,1.365856041,10.96088904,1.619282722,4.845341693,20.81159791,23.65580272,0.752391614,4.535322915,19.46389712,12.68073671,18.33496338,50.57301776,10.96088904,308.129096,10.96088904,4.547795837,50.77345974,10.96088904,0.586974207,308.129096,10.96088904,17.50829952,10.96088904,10.96088904,17.82830133,86.1740144,29.56811659,0.426846841,308.129096,30.89005823,17.50829952,10.96088904,6.120515623,10.96088904,1.951911108,4.525378332,17.50829952,1.761640806,2.914062935,19.58664394,21.27730293,72.20795004,17.50829952,10.96088904,38.82122951,135.5309489,10.93968044,4.205778578,17.8749389,5.020408158,308.129096,12.56392157,91.60650358,4.716175016,10.96088904,19.78409287,308.129096,37.08919085,10.96088904,15.60834923,10.96088904,308.129096,44.98827,17.21131414,17.50829952,20.94373121,4.848155426,18.86804723,1.00641273,10.96088904,13.02965737,15.66779664,3.493374123,18.67225483,37.04921263,10.96088904,308.129096,10.96088904,10.96088904,17.50829952,17.50829952,22.5943412,10.96088904,1.413949854,19.37820438,18.65007276,133.4367621,8.441406627,5.231403134,0.824178282,192.461383,17.50829952,2.503102334,209.821305,10.96088904,2.214790435,10.96088904,1.946567793,19.04419031,1.943144742,308.129096
12,16.59340875,2.577842524,10.96088904,32.24018611,3.089847221,1.945083651,7.322957724,19.14488582,18.37112126,6.545677559,8.570178943,17.50829952,12.70220068,68.69824963,5.349668059,8.194285918,4.556717373,8.947218235,1.950786447,7.079844309,7.386809564,1.971511731,31.32310722,13.59795356,19.96251736,8.64906045,80.54241708,25.03061634,7.961959859,16.58992895,5.726120081,6.290277112,6.835261364,22.04806871,5.822730107,21.56374906,233.6505286,153.0133473,20.80777154,10.96088904,62.32342285,10.96088904,10.96088904,21.44767837,31.87243171,4.459099668,6.550630666,58.47140953,2.854046364,233.6505272,5.091810932,5.726120079,0.778267286,12.48698005,2.813125701,16.93220221,12.35252709,27.15560192,12.45567395,282.9105554,17.50829952,56.75436512,73.64729174,27.07077993,71.67358642,2.461602324,10.79020049,2.046664007,49.08901193,36.04381329,7.143823765,3.275013134,10.11564775,51.10380616,9.728817522,33.81327203,2.401436156,1.944871292,12.78456266,3.789994398,18.31588253,116.6062094,36.79127027,0.519915565,13.02484206,7.79984808,308.129096,17.50829952,36.83875292,80.93047078,31.87232591,10.96088904,10.96088904,9.697799869,17.1410674,40.02467717,4.310311636,9.014202809,10.96088904,113.137637,92.01764296,2.494730371,0.784699585,10.96088904,10.96088904,3.126353136,13.37565871,9.061723954,10.96088904,145.8721909,4.388379366,0.508506995,6.417696598,51.13471082,4.659587562,5.310684516,31.64718931,17.50829952,88.87077469,10.96088904,72.43397566,308.129096,2.12022955,64.65634775,10.22148652,2.163604953,10.96088904,2.284320357,10.96088904,17.50829952,17.2682085,4.116511049,15.75427312,308.129096,7.258511974,5.713132657,7.402991873,2.279232831,64.46374151,3.551856363,20.18367668,145.8721909,10.96088904,14.48032467,20.32107236,3.222998616,2.681675848,19.5952699,9.7721197,19.36296517,10.96088904,2.690314625,6.772734738,7.996241717,10.96088904,139.9239482,7.400134962,1.573454464,59.47336029,51.44773715,0.682387526,8.206985514,12.44053442,10.89075388,17.50829952,18.01782557,2.196364389,8.006069767,24.32028051,63.99686988,15.34407242,34.27717519,0.677541968,16.28183069,40.34559505,21.09348282,19.15500946,10.96088904,4.391112159,19.70018205,10.96088904,2.88240116,1.959244911,18.07003872,66.58763008,6.07017385,10.96088904,9.407985864,1.960701842,33.47941222,10.96088904,308.129096,7.712576067,17.50829952,6.829624546,2.038054714,83.0719919,65.36122055,17.50829952,37.94911813,95.17089841,10.96088904,1.943740751,7.390990615,3.107164601,10.96088904,10.96088904,10.96088904,3.963190224,0.627688496,15.02666596,1.943150651,17.91186868,49.6510159,42.41001491,3.046445112,12.58689846,2.042257289,17.27534493,59.42002935,28.76492274,11.75289832,1.717959389,17.05157299,7.029791566,2.394900146,6.058561364,17.50829952,10.96088904,17.50829952,1.029233861,1.969141721,145.8721909,17.50829952,97.06142272,0.783438261,10.21892233,3.246962298,0.565483664,17.18944157
13,3.811291616,5.364714149,20.86445924,10.96088904,9.377903644,10.96088904,5.939827648,13.38500586,4.100887441,9.912602925,21.35183935,8.844772777,10.96088904,31.86785462,2.714401819,18.72090105,13.16164864,1.796296788,5.429991626,18.11345774,38.15479428,1.94611937,2.740201253,9.639191578,21.5001201,19.9253399,49.01175094,18.01198825,16.95279202,4.733965055,22.61983439,17.50829952,8.837714749,6.848322817,16.57705984,6.930184821,15.60803046,1.168152604,10.17859478,0.715502318,14.72986608,9.364096835,23.95893919,20.05117388,17.50829952,5.045912223,17.50829952,14.96277132,4.882885853,27.60714529,13.96375679,50.4669556,4.967081876,29.65350064,1.07494676,7.383117178,17.50829952,21.35183934,4.407041851,5.849052994,1.706147228,14.72542826,17.50829952,10.96088904,19.45497865,73.26715051,4.075986553,17.50829952,10.96088904,1.406289886,19.57852528,308.129096,17.16039418,10.96088904,8.296342008,2.715680467,3.748183992,46.44228974,12.36741422,48.36025713,5.252676634,53.43671663,21.59570409,1.378952773,11.1437731,12.88406354,51.69419504,19.70044682,4.497424063,5.273951754,60.95236998,19.74343475,3.615549528,6.468170205,5.980006073,2.894783601,15.20846759,2.260316054,1.954159249,6.392456553,128.6408111,1.97602049,58.65342004,24.62163334,17.50829952,34.94133995,10.96088904,100.1650069,17.08891318,2.834258366,5.13877655,0.820050246,17.50829952,18.96702773,7.162707607,19.17546241,1.058875644,108.030245,1.937931235,3.670219361,308.129096,89.81131708,3.793132251,1.951907508,14.18901236,10.96088904,2.4724803,10.96088904,2.003532632,10.96088904,0.649282858,0.918444565,0.791368427,10.96088904,10.96088904,10.96088904,70.0872636,1.006689564,18.17466702,1.0052627,4.199988639,2.054725379,1.623786476,3.023662615,45.3925535,2.997748142,2.301774928,17.71423468,8.677500754,22.0509712,2.042540802,2.146364543,10.96088904,6.0020059,20.11766648,10.96088904,22.57127422,10.96088904,18.96652911,12.7131982,0.700144997,2.467790456,42.08990991,9.587743235,145.8721909,12.52518662,10.96088904,4.570194725,1.726429252,8.044168871,9.664388582,1.137121878,0.437707574,18.96192913,2.112028315,11.84064413,1.343369812,3.079781984,20.86580054,1.951707859,1.956688161,5.374741444,4.989501352,3.499563914,25.65901214,2.208493264,19.61179393,12.78680794,16.1830914,19.29737561,14.84647262,6.419609834,17.50829952,2.688399634,2.701772344,10.96088904,2.255983019,5.861837378,10.96088904,308.129096,10.42000902,1.082441865,22.76193551,18.3489925,10.96088904,16.69270968,12.16387226,2.361290775,5.580814967,7.14204849,10.96088904,2.406126236,5.859990773,5.498754216,17.50829952,152.1312634,7.639573948,145.8721909,32.01143777,308.129096,4.269174867,16.44002675,0.562780444,19.49552287,0.715179418,0.900808061,7.121584179,20.79075122,2.240536473,12.97557886,12.45488336,17.50829952,3.778274639,28.24714569,52.08004369,22.65105061,17.50829952,6.892786163,0.542089468,47.77853814
