,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP20,Local LP21,Local LP22,Local LP23,Local LP24,Local LP25,Local LP26,Local LP27,Local LP28,Local LP29,Local LP30,Local LP31,Local LP32,Local LP33,Local LP34,Local LP35,Local LP36,Local LP37,Local LP38,Local LP39,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP20,Local HLP21,Local HLP22,Local HLP23,Local HLP24,Local HLP25,Local HLP26,Local HLP27,Local HLP28,Local HLP29,Local HLP30,Local HLP31,Local HLP32,Local HLP33,Local HLP34,Local HLP35,Local HLP36,Local HLP37,Local HLP38,Local HLP39,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP20,Global LP21,Global LP22,Global LP23,Global LP24,Global LP25,Global LP26,Global LP27,Global LP28,Global LP29,Global LP30,Global LP31,Global LP32,Global LP33,Global LP34,Global LP35,Global LP36,Global LP37,Global LP38,Global LP39,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP20,Global HLP21,Global HLP22,Global HLP23,Global HLP24,Global HLP25,Global HLP26,Global HLP27,Global HLP28,Global HLP29,Global HLP30,Global HLP31,Global HLP32,Global HLP33,Global HLP34,Global HLP35,Global HLP36,Global HLP37,Global HLP38,Global HLP39
14,12.52645435,18.98296844,0.507077736,113.3338922,2.316804753,3.724126625,28.51886013,18.0154169,17.50829952,17.16677753,1.969771784,0.516464454,18.8864515,16.35137314,1.36577155,10.09235126,4.45358842,10.96088904,0.892160861,276.7115331,6.67555294,5.316123208,3.98267778,0.466134552,10.96088904,31.76524685,10.96088904,10.96088904,7.658009008,56.22806934,19.36502311,5.205128669,0.567805129,6.107314161,3.269538632,19.18970418,23.69569613,21.37174764,7.203044093,4.379072762,13.677707,19.30051581,11.20495848,10.96088904,29.23461013,5.019471694,12.9465173,15.94104712,58.77086141,17.73070645,10.96088904,19.77757286,63.49161154,56.91687773,1.669349334,1.380548605,1.943145144,21.77967104,18.93727097,9.182611258,5.295110293,10.07072531,11.39661751,18.39319343,8.509156871,2.644014346,2.130162523,45.37802609,34.65331111,10.96088904,4.308830522,2.639858033,3.326022003,0.481867286,10.96088904,2.034716916,0.998197227,23.22567095,16.82190162,3.675404887,3.458180295,2.007768963,7.527793814,5.955291142,13.37057097,10.96088904,17.5077418,55.59818025,7.132819405,5.167938137,10.96088904,58.72690004,7.351587671,4.285113771,11.26478062,5.200260173,2.565879316,2.981442425,18.57829677,6.331106092,39.47467949,2.264867143,19.39371639,2.804814998,8.528171039,5.055958478,2.664194142,53.7806248,5.162895925,18.92776126,2.002433146,10.16398779,4.464705527,4.432649237,32.20173963,10.96088904,1.42422268,53.0086756,29.09256426,6.70750237,19.76255187,2.103033425,10.96088904,31.90864234,4.94792817,1.961951566,5.18830317,0.669003856,3.012765558,0.548391345,6.877459059,50.14499958,1.598568945,3.061739145,15.78411486,20.372975,145.8721909,44.39732056,11.07775206,1.59743309,1.027662792,4.233100072,20.71903824,5.107534111,1.975326789,17.50829952,4.530782455,10.96088904,10.96088904,42.89498168,17.50829952,9.508059883,55.08817411,5.030963678,2.599688754,19.13197546,4.760937071,0.979102056,1.064245371,4.98603576,0.608222417,1.943606101,3.429154429,7.495766606,18.32426935,3.790513519,3.519162379,9.835399692,10.96088904,10.96088904,20.5870276,10.96088904,17.50829952,21.41711782,11.35568968,5.790721545,10.96088904,1.831189274,18.36048901,18.76478149,2.691442797,5.269434474,29.33994362,20.51880438,10.96088904,5.936195352,2.331358121,14.5320516,10.96088904,63.97011235,4.865768023,10.96088904,15.86402727,5.538753389,10.96088904,20.77481701,10.95110473,28.68158386,5.007430038,12.29427565,12.95612571,2.188968355,10.50792353,1.94969124,1.783949616,2.343039886,3.567777771,2.074217746,2.345770595,0.435994276,2.157390774,0.499004984,10.96088904,1.81557738,3.231659591,2.718193711,47.23307044,15.64024465,44.81097112,185.2789331,20.14674689,17.26977232,1.492210875,10.38888719,0.559794839,0.581196091,8.17261111,8.84220476,2.082855233,5.075561011,67.43250967,1.943147886,2.394541068,7.562253778,4.372287169,26.48041303,3.799121366,1.682221862,10.96088904,23.90209941
15,27.40959656,10.96088904,5.78036224,40.73728229,2.064526054,3.461264557,18.00903367,14.12519442,5.7966372,2.806178464,105.5969549,8.599859946,16.89130035,270.9876263,10.96088904,9.902192483,21.08226616,42.86215997,33.11368985,12.838847,8.780479014,16.8488388,8.670762127,2.223886349,3.919698806,7.931518212,15.19541797,5.142878766,3.884709971,3.56808921,4.176848998,38.34534151,11.92780461,7.748508954,2.422398552,4.986782177,4.471706826,2.92038279,6.100518827,19.72487609,10.96088904,3.505142686,12.04146082,19.84934821,1.944196824,2.616185024,0.75708647,10.96088904,3.427394867,10.96088904,5.641494216,1.971549812,10.58421394,16.43059101,1.74507963,1.053773258,2.498321278,96.65580918,6.505494474,89.89281427,15.65575452,40.32172444,2.099805538,73.60471716,2.454482153,1.95272348,17.49460741,5.932481089,0.703912545,18.12997227,5.786196483,13.55623427,3.263980808,0.714759109,48.51519713,1.963253029,1.857512715,2.307571354,10.96088904,3.587184821,2.047088128,3.845852245,2.147695371,0.774058877,6.066830598,4.211336003,36.1339945,4.648807887,10.91724733,10.96088904,2.439925343,3.380515804,18.43958881,10.96088904,15.0923688,308.129096,5.04875463,1.681390511,1.078682522,41.58051107,0.777810988,3.007676831,3.153415304,12.71746881,5.082678701,6.419025305,3.867055761,5.057416966,3.343490184,16.66761939,2.847496141,21.1040334,8.652902161,91.04033112,11.03087608,16.06858836,10.96088904,2.161698162,62.45178799,8.561147809,9.06822185,11.22682219,2.980659828,0.704871637,9.49409688,2.199625257,1.958937468,1.39094303,1.361881857,17.77846418,6.682006378,17.50829952,308.129096,2.089709716,3.341774906,21.59921728,0.754077944,16.72048737,11.00078622,1.079277542,0.489463208,10.79144584,0.445292199,10.96088904,17.50829952,0.629611524,17.50829952,9.574117252,0.886775016,15.81577803,0.400803116,17.50829952,15.54863137,2.75915732,2.123441029,17.43561027,20.01899662,2.491026429,2.423489757,2.01387983,0.98302677,0.763937189,10.7893265,3.54028718,2.499588484,20.42749539,0.564858293,19.33174536,19.63490683,33.25996011,19.30678477,3.62561651,0.443309592,15.36193554,17.7455839,3.809781551,1.55380626,2.046762536,2.097139038,10.96088904,128.4230116,8.473818495,2.854383279,10.96088904,2.527153607,1.873074434,19.82905099,7.381069471,0.896785611,8.375777429,11.99024856,6.419584602,2.182890275,23.91761543,17.50829952,10.14773439,20.53522385,38.51593412,5.342446566,49.73157956,5.040490374,1.131114997,1.871341563,6.381452393,2.310060141,3.014918938,0.463237817,0.631259511,3.941310841,1.374983055,5.254161885,0.667318437,12.920036,19.3309803,1.986789004,2.181725328,9.124778471,3.035024345,18.03192497,0.518468058,14.87646543,7.896794231,0.422242252,2.623113634,0.774327926,308.129096,1.899853434,4.870367575,3.679165431,145.8721909,6.874883326,1.949071372,2.715346942,10.89621858,2.862320871,21.96146865,6.17938798,1.611242186,2.90285342,35.71150574
16,4.211717885,3.456920482,44.15082157,3.82378016,5.054871777,2.018893835,6.238717293,3.956517642,3.591051421,10.96088904,0.763689007,0.621198937,0.566618087,1.670188483,7.332324767,4.150826633,3.618357023,1.640082731,19.52382333,6.128670117,282.9105562,8.77489646,8.992795604,0.942343746,3.675390223,3.589357859,308.129096,12.77825924,1.895404011,4.53267541,7.583838107,3.973732941,9.102890711,11.00765567,3.537864379,10.96088904,3.284663724,1.991119796,5.173270643,0.438723305,18.42676242,3.597893533,10.37856512,19.78172724,308.129096,10.96088904,3.447423027,10.42310742,4.266440968,28.62009858,1.958233945,31.05574015,0.446555671,2.200875093,2.217912438,0.834577237,3.151613699,10.96088904,3.598458077,7.653893225,10.96088904,5.111097483,20.29660758,2.228286862,308.129096,4.096762633,3.455301126,11.44375654,0.784309757,0.578276346,6.072872392,8.971600507,4.892126466,0.620162911,21.5151066,2.130611819,1.404828468,10.54429459,0.727721304,3.603029713,4.844480755,3.56436275,1.720569083,0.545608625,10.73945595,1.002992285,19.59292583,5.464821457,17.22213161,1.597579919,4.030119122,16.92507047,7.498279537,4.177539992,4.279591857,6.559215849,1.305507875,12.30740593,1.318513885,46.87996554,9.149578298,2.470165171,10.96088904,1.19338681,2.646120027,10.51829053,18.44121288,1.943147515,1.98526394,28.3413135,2.195362246,0.582956753,8.72786074,18.0369827,2.142688464,5.294407483,20.19041827,6.767463727,0.784290236,14.96902686,107.9278584,19.89043203,8.280929764,7.124339983,18.9107074,1.945359428,4.409644409,0.765761334,1.029139971,20.71298901,1.945550696,26.43072032,0.862430906,1.203332387,3.28371332,8.083993248,0.486898764,145.8721909,1.435679407,10.96088904,17.64166298,8.510644782,0.843870515,2.322450723,2.020843151,9.021054438,5.452252479,18.96671195,0.484265736,20.61534063,9.266106572,1.997726937,19.45824295,52.61845805,2.258498269,21.47001504,308.129096,0.864680233,18.5349475,2.906279682,0.547550876,145.8721909,1.585698139,8.901218314,18.45597413,1.844256473,0.518943914,4.083915387,40.23613338,7.44249021,48.65963026,1.526505599,0.807059957,2.408424819,15.73775101,19.87150175,308.129096,6.178722552,9.955567431,20.73685349,13.71324014,2.361996847,1.975084712,73.46106438,5.074374386,7.195779283,2.978237494,10.96088904,2.212357185,15.93033491,17.50829952,2.131233416,2.703069991,19.77323224,1.943815618,17.50829952,4.929410135,81.57206309,1.963355811,8.982790119,10.96088904,12.35731016,30.28726917,5.642046166,19.0308524,2.425769177,0.531719251,1.963057723,3.517534013,1.083115157,1.943231479,0.639402315,2.202486074,20.67393052,2.594873222,48.22186742,4.693476235,25.05396166,21.72711435,10.96088904,0.581643032,0.614262568,0.44304079,0.444259812,0.537076514,18.48737646,1.617205657,1.863098525,1.000360542,2.541359065,10.96088904,0.62092349,23.70861024,3.890064682,1.955920802,2.085926265,17.5875686,10.96088904,18.68198139,10.96088904
17,1.414570219,21.25000041,2.709010047,0.941651325,10.96088904,64.33570895,6.671831835,1.040112528,2.909873222,21.53172327,0.930305343,1.628468529,1.034631656,0.976565617,1.364312697,3.62576693,7.089033096,6.529152114,1.757130391,9.851403241,18.20684774,2.007586895,69.228008,3.674235595,8.727677975,3.378631198,11.45049351,5.040752825,3.211931618,4.02363517,3.208491583,3.960015459,0.453354095,7.436081017,5.329422154,5.413283885,11.48741448,0.702328103,5.779973616,0.575088723,11.5055785,5.102932543,11.08199858,14.13876874,2.933959831,5.165637489,8.567388591,14.78484018,3.401587448,26.95340946,3.72277417,17.50829952,0.793067564,14.27519342,0.412382008,2.119301687,3.827484299,2.017884861,2.349183966,8.963634467,3.933945418,3.629418848,1.539794181,6.839084645,1.928955213,7.056144396,2.178694345,1.943363665,4.566774354,52.08151933,1.731916548,3.139396766,4.302940453,3.204786852,2.347976467,2.018839109,9.218985702,21.57017175,13.46335454,2.176180854,2.438044056,10.96088904,1.266128109,0.63777743,2.479315682,1.070654834,19.55656775,2.458716953,1.408507644,15.45699467,4.162781788,2.093462768,3.584644725,15.90160149,1.978808625,2.032796389,4.960350785,2.327363594,2.292238335,7.227018013,1.223170849,10.96088904,21.55257209,0.73186541,3.098994486,16.57066109,1.292582521,3.557359708,18.1536753,1.94769165,1.97358611,1.944258273,48.08060267,17.50829952,0.688321763,20.7555849,3.495330925,9.767833079,5.246995509,0.478767353,12.39355743,2.992930494,2.374334019,0.832700475,20.7392977,1.977557665,1.978038025,0.872630921,0.540618911,9.095472569,4.033953381,1.246762725,18.01061999,33.96131099,0.650439146,2.473191085,1.740648183,1.112187423,18.87296983,0.865540181,0.408271822,3.483427025,0.557215587,1.957536763,5.863831919,0.600218702,1.717473094,11.77591959,0.749985842,20.34296302,0.418448367,1.94360332,15.75080653,17.50829952,1.946623792,5.75792344,18.76790364,0.413303491,5.193090152,5.319558977,0.658986106,0.759061467,0.815085635,2.495760476,12.20134116,1.977990729,0.427744335,17.50829952,13.23432297,4.339186513,2.430572401,20.80051112,45.7047899,5.477505578,3.246942654,3.822561097,1.35347156,1.922304012,5.52155571,1.94538515,1.877019654,2.021069879,1.958105132,1.082727542,3.909933949,1.876458167,14.93384378,2.933210443,0.487835541,2.081957695,14.04527871,3.417732944,1.862299136,19.87114146,4.125372302,14.08575638,17.50829952,13.05269002,8.872849376,17.50829952,86.65880239,0.5930762,16.89013486,23.03168388,2.088488111,1.969771521,2.07982221,0.58419123,1.813892236,0.497855219,2.035566,0.569943504,4.069291804,1.145979414,1.992439652,8.891621294,0.927054448,25.87610318,11.86390719,4.525723656,4.10050018,10.14791153,0.467625415,2.196689635,0.446501742,54.77367191,0.863945411,3.442268031,0.850149401,107.2305551,17.51944915,1.943955511,25.20199108,4.433768219,1.342959377,2.405717523,4.29465987,1.615699585,0.556402344,7.332026911
18,1.870360731,2.852235696,27.48878583,7.936938407,2.647335789,1.986708252,5.85874738,2.175410762,3.361602932,5.205087983,71.53483331,1.608482483,49.11357618,0.710618542,1.357369148,9.68907528,41.7620765,3.740596044,1.032089411,18.98562204,6.316300776,1.220066341,8.520352781,17.50829952,3.591520233,9.81687527,2.006114835,9.902062669,17.50829952,3.988217229,7.301233965,14.77441248,0.756426779,3.480483043,0.495576208,5.544904906,2.092004324,2.469723977,6.034905092,0.45566323,20.81229125,125.1740092,6.596478529,14.65643028,2.364955308,9.613335428,1.026225471,10.64236298,10.15302822,17.50829952,3.047980497,7.950504391,10.96088904,2.677950874,0.683042073,0.962718163,9.25054293,22.49265946,5.057546168,6.635820879,8.591006152,22.59885334,5.044915887,2.373783696,2.072278858,2.000372703,3.122830656,1.956776341,4.656516701,0.584069057,0.919409493,1.943538848,1.897303819,0.537050084,9.122087498,1.951973825,0.924470511,14.8007628,11.38629809,63.41513745,3.919390384,5.134758994,10.71241654,0.546587504,5.491943469,20.52448705,8.549148383,1.971638933,2.024550432,1.669805343,2.543216239,3.705468054,17.61250527,20.1582573,13.43825818,9.472469956,0.704388147,2.460649008,2.530546269,9.43674669,0.503098774,2.365484269,1.555385238,17.50829952,2.383424465,7.278948209,1.823070823,8.122317812,1.945360397,13.69595691,2.368686113,0.557999208,2.890608617,10.96088904,2.779430698,5.044798401,2.014430021,5.438445527,7.057872447,0.434529842,1.813392871,1.943466961,1.383878364,1.83668948,9.732304114,1.981388581,0.735309277,0.661791498,0.629393482,0.473335756,0.557812006,0.591811095,10.96088904,0.625271001,22.31874477,5.863606661,0.484616833,0.775445576,4.877983805,0.756332525,1.053631856,1.481570206,0.464488039,2.08304647,4.351080529,0.569420055,2.462478107,4.193893254,1.129937655,5.119592639,0.500604404,1.989963846,1.113358379,3.777721823,1.968095657,26.58352603,4.355327409,0.50327278,1.284232479,4.079518719,0.516384545,0.735533839,5.773113815,3.005144775,4.867468497,64.70189037,1.943140771,0.494774066,3.588708272,5.206657388,0.656812256,9.418728514,0.429536904,0.600267993,0.678762071,3.167406198,145.8721909,12.6205816,4.166934356,3.60417918,0.596004645,2.482490157,1.991473585,0.949363741,3.157724802,1.631012782,1.957291922,11.25128972,0.513653033,23.85632535,1.179194556,1.030057089,1.83548714,9.96164652,22.84202433,2.22825691,2.110546468,17.05550009,1.978696577,8.997228913,7.134191836,2.043689436,0.668800507,1.066589,2.632366435,2.270605699,7.894035176,0.55013785,4.49246551,0.586898868,20.76764658,10.96088904,4.988013405,17.56755026,2.093106175,11.75332032,20.74914217,1.944046811,17.73300197,6.236346927,6.181795792,5.751569307,0.440956273,2.540617818,0.486515966,0.579233221,2.175526434,1.678998357,0.736909009,2.709533079,6.669614948,0.701344866,3.811416704,2.143037654,1.038778871,8.383321304,0.55392664,5.715550226,0.528506328,3.100738241
19,0.957436934,5.006504139,0.950498462,1.750322184,3.423405751,1.794679583,51.15051405,1.059236069,2.186378313,2.200630359,20.05039573,0.442521317,30.28759449,8.039410483,0.400634347,3.556027765,4.636422931,5.993840177,6.975817441,1.060340234,19.6867794,2.046461514,308.129096,4.758781097,5.204222038,7.146211163,2.417736889,20.34205176,7.78898443,4.027142392,3.962113726,2.12907558,20.52825234,4.736079803,1.561311819,4.938265624,3.418359344,1.189074853,4.334730507,0.520709893,10.96088904,7.558869742,9.911220464,16.70575274,2.203928131,8.98975463,1.06495812,308.129096,1.177546332,17.37784827,3.293958072,97.75557967,0.600612315,10.96088904,0.890543738,1.102286201,3.001690326,18.22441115,0.560657666,2.307974594,0.686071694,2.073862803,2.894604215,1.965453728,16.72596509,1.943540688,2.765467678,1.983146061,0.844577453,0.646429632,1.149458207,3.593897517,1.999635344,0.492412047,1.943151634,1.999253182,0.750457109,1.971058933,0.660548858,2.364010668,5.941251231,2.01984758,0.418437265,2.279242065,10.96088904,0.961813993,13.6662323,6.485271164,8.257492641,1.61613272,29.14814416,3.2952274,3.610888119,2.200188816,30.23444807,0.640693547,39.48172075,1.490891814,0.706629388,10.96088904,0.502246874,2.101033073,2.637751495,0.568302278,4.52592248,0.664379753,104.9501037,5.292469891,1.994972811,53.91257507,2.4412715,0.460391062,1.586269146,3.213519547,0.745214169,5.070032046,2.359831316,1.837112996,0.630124904,0.492285344,4.783497527,2.377929724,2.010970755,8.547461099,0.680347333,35.31457452,0.566419633,0.805929199,0.652268903,2.409254923,0.531635641,1.473786764,1.068358957,17.50829952,1.329809419,1.288530757,2.471293961,0.95009541,3.051354193,0.981098317,0.539016699,13.46376266,0.479173171,0.562307595,2.095894068,0.952097235,32.49932711,7.382153556,0.439055849,1.747961037,0.536206498,1.944455065,1.04121334,3.011913481,1.987643821,1.09560279,12.26148544,0.467947339,0.906427657,2.976177373,0.649274764,3.403113587,0.846896119,2.762064336,19.95305994,3.360151763,0.599962976,19.4177605,1.075293355,4.095413623,0.586696177,17.50829952,0.438189973,19.36128047,0.930987642,3.907642666,2.410039844,1.902598907,0.623521409,2.025614525,0.627637559,1.967789549,7.487996983,0.885208111,2.011941757,1.749982323,1.95223228,1.868669686,2.143595739,3.770994205,6.786906348,1.097097041,1.90140549,1.479338579,20.96889488,3.285302012,2.221991371,10.78979446,1.990021395,8.877214922,19.58157959,4.01867817,0.698238421,10.96088904,0.963895961,2.050504148,0.524181941,0.738682972,1.568898945,10.96088904,2.003161474,0.536119654,7.285847741,3.523318194,1.943205449,36.15224627,2.059406724,3.52929906,1.04060171,2.032523,10.96088904,9.005654302,0.454490381,1.96085681,8.320306669,0.531057121,0.739425433,1.494458122,11.84690976,2.047821464,1.58899453,0.530965343,2.025855011,20.71226394,0.563120772,0.52487137,18.32137999,1.56558544,0.546077515,145.8721909
20,1.680251701,2.669481925,1.590237145,0.742942926,1.995022429,2.654388265,6.246039914,2.680686827,3.272674034,2.776363161,1.516547638,0.652853504,1.137718476,1.264343168,0.499697068,3.224773419,7.288287593,16.36126386,1.840148457,18.12970579,3.600377315,1.963335606,3.588118929,2.529904426,3.943465627,4.565397942,0.69131329,3.931855222,3.370535701,4.043216925,3.451636,0.794203257,0.605934777,16.31052456,3.505267629,11.54680943,1.948831235,0.839813612,5.170853581,0.481038283,10.99053721,3.615138198,161.0346271,19.11961827,1.541205186,3.656368448,0.431461592,14.625249,3.165654904,1.948570075,38.29160138,2.048662251,0.560307153,1.113189072,0.507547081,0.949776345,2.515545714,13.50364499,1.806344901,6.037419679,0.408756494,11.48551755,3.037588372,1.865669858,0.987914694,29.80185327,3.340993879,3.347780794,0.721175541,0.618999903,0.811213667,1.943173852,1.329103832,0.509951359,12.14741058,28.85611484,0.929015097,2.033316476,2.099542064,2.032546677,2.15471734,2.171536015,10.96088904,0.667592765,1.957798376,20.79423558,4.0510345,8.681599317,20.9199244,10.12438517,2.107188589,1.309669954,17.81207384,2.247117727,2.108315336,5.270490209,64.24851055,1.587500837,0.542006028,5.061989488,0.7200938,1.981060672,0.454138881,16.66703481,2.82181784,0.969579946,0.859585908,233.68975,1.948356448,1.994290442,3.573029945,0.775438173,1.440725685,2.903770062,1.949551952,5.320402978,0.91107026,20.07844919,0.89794508,1.95095273,18.76478172,4.498757416,17.80512227,0.820014168,2.199807242,1.952047727,2.181030413,0.656960808,0.453555676,0.979685919,0.64119223,3.529303659,19.62240643,0.537627915,14.10577057,5.112370718,0.601768683,8.155937018,19.59867627,0.887563457,13.33455769,0.791767201,0.457498598,2.132439601,10.96088904,0.744711693,4.981002642,6.721993806,0.926848254,10.96088904,0.440295774,2.588835214,1.952471896,1.388419798,1.951523619,1.356675558,7.59903817,1.995725541,1.037753761,2.423548344,145.8721909,0.690058213,0.735724926,46.53035392,2.226634464,2.165285091,0.491858559,0.989809544,1.148121613,1.993514075,8.175923145,2.471573039,1.676816496,0.416628051,0.623550038,11.95264898,9.132641366,1.967653465,0.851443769,2.584213297,0.608692535,8.713074237,1.958680519,2.232666379,1.97572795,1.608157238,19.14491994,2.869460089,0.498826414,14.50287318,1.47719777,2.667167601,1.896667942,0.712893469,1.969167754,2.390659203,2.075473587,18.16748012,3.617076503,8.980318104,18.73067271,3.114005772,0.687719051,1.151120727,0.913035765,2.076059123,0.533662092,0.551816345,10.9396622,0.418847663,1.961126168,0.709530328,2.053268896,0.618538351,1.945297026,1.965387587,1.967555852,1.944012027,17.41315717,0.437636282,0.572363087,0.679850926,0.440297521,3.500850363,0.452104084,0.594555864,0.975798674,1.383939093,0.461449049,2.163527188,20.03166884,0.960390323,18.3800977,2.194436371,10.96088904,0.479384828,0.434636126,1.893942374,0.528213535,1.061081563
21,1.401494217,19.88615124,0.657260707,0.988246004,0.979234566,1.992454561,6.936519322,0.522012098,15.63555915,16.53529286,25.9965787,0.928963422,2.060662529,0.733803472,0.749379904,3.882863075,4.497413332,7.950574138,2.080979063,8.209136914,5.980146914,8.218838441,2.251121336,18.49344708,3.677004083,4.730139989,1.992539609,6.88292497,0.561704325,4.046189939,11.04436406,0.6649944,1.920823045,7.226021281,0.433823553,0.586334218,2.968257522,0.954932137,2.94793597,0.730086926,13.21761127,3.990548572,6.333004089,1.685147722,1.117137556,19.41544078,0.784530146,10.80739012,3.060332081,6.031443007,3.040631381,2.786967492,0.775983,1.907973562,1.555760416,0.670720157,2.571775899,36.54210125,2.179717612,6.334975877,0.482664283,2.219529594,0.592186538,18.91842131,1.096884904,2.513324232,2.584581849,5.481509884,20.27221158,0.641170555,0.727976528,2.264111755,1.120958068,0.484100395,5.606673265,17.50829952,1.124725907,1.943607563,0.90820733,15.99376547,2.119458914,86.98883417,0.498449655,0.566646972,1.464288856,0.999344507,1.282819329,10.96088904,2.258969987,1.541267428,2.793960129,1.551643232,0.730012666,14.94016717,4.057725751,0.592390436,2.015866473,4.382889233,1.523668532,4.756439467,15.72503639,2.145430498,0.43891928,0.507148114,2.522780478,0.711263492,1.080688077,4.402540806,2.0031896,2.077437234,1.957970953,0.507606061,0.607695756,2.630434415,3.158436837,4.907359756,1.280071856,0.475859089,0.65862413,0.475820886,1.336948855,1.947121822,1.986272285,0.769930026,2.072637875,1.954958984,1.945121462,0.767121554,0.700706293,0.587192889,62.29486036,0.418198039,3.3754372,1.928885938,0.489284067,1.109303086,0.487184617,2.35944103,1.362676821,0.913312149,0.417522798,0.900544468,0.502970406,1.95881036,2.702703308,0.473702961,13.00403855,4.06832612,4.646400275,1.649296081,0.406867665,1.957467087,17.50829952,2.876790574,2.415193472,2.265674617,2.16789898,0.458095125,1.139339111,6.473530225,0.565991104,2.050521947,0.556452581,2.257267658,1.945317378,1.56637017,0.691391885,2.205218274,1.009071792,20.82159827,0.632901927,2.141986092,0.416023727,0.434176113,17.50829952,2.959120349,1.228172137,1.963595593,0.407869197,2.039967646,0.627823435,1.945774274,21.37325591,0.57478763,1.944303099,1.687126709,5.107611551,1.99324807,0.493572136,1.152442254,1.171381061,4.238932246,1.995066839,0.835663026,1.959456713,11.35386701,2.322301017,19.65585865,8.736617115,9.454791005,19.07857971,2.776313715,30.96480204,1.948166376,1.062483944,2.802948632,0.541743743,0.517460686,1.658492829,0.420145607,1.95272841,0.483628503,2.070652719,25.96077194,1.943218903,6.866153472,7.94966345,1.947553482,12.38483118,2.537929938,0.498455771,0.670650399,0.448384717,4.974357005,10.96088904,0.438251664,0.728952305,2.100657872,0.687167445,1.962844967,0.534124806,0.825066201,21.14243347,20.13021335,2.27471976,17.50829952,10.50151661,1.232268904,0.533777138,2.830532425
