,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP20,Local LP21,Local LP22,Local LP23,Local LP24,Local LP25,Local LP26,Local LP27,Local LP28,Local LP29,Local LP30,Local LP31,Local LP32,Local LP33,Local LP34,Local LP35,Local LP36,Local LP37,Local LP38,Local LP39,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP20,Local HLP21,Local HLP22,Local HLP23,Local HLP24,Local HLP25,Local HLP26,Local HLP27,Local HLP28,Local HLP29,Local HLP30,Local HLP31,Local HLP32,Local HLP33,Local HLP34,Local HLP35,Local HLP36,Local HLP37,Local HLP38,Local HLP39,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP20,Global LP21,Global LP22,Global LP23,Global LP24,Global LP25,Global LP26,Global LP27,Global LP28,Global LP29,Global LP30,Global LP31,Global LP32,Global LP33,Global LP34,Global LP35,Global LP36,Global LP37,Global LP38,Global LP39,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP20,Global HLP21,Global HLP22,Global HLP23,Global HLP24,Global HLP25,Global HLP26,Global HLP27,Global HLP28,Global HLP29,Global HLP30,Global HLP31,Global HLP32,Global HLP33,Global HLP34,Global HLP35,Global HLP36,Global HLP37,Global HLP38,Global HLP39
22,1.257587585,1.671381024,0.657391935,4.269123652,1.745752754,2.260849842,3.975380209,3.004860486,2.517073085,4.861348934,0.842324289,0.833359395,1.644205245,0.89300422,0.468082517,9.410323903,2.124511587,1.777025437,2.920036382,3.556343375,4.498700165,2.017281988,1.497010293,2.180774621,3.633853383,3.526588628,9.369676814,5.273169603,1.009166356,12.04634487,3.1266448,0.398765675,0.785793904,4.601582597,0.650062862,0.882316742,2.378752892,0.431939147,2.668076498,0.430748888,8.226568858,10.1406566,9.338706328,3.332694992,0.737984358,4.439523577,0.662014283,7.766636353,2.009730852,2.376871999,2.276368465,2.190767177,1.157407169,1.421538662,0.408272151,1.065722629,3.352264775,8.44003948,2.086608541,2.081144619,0.595281814,0.69000904,0.758982937,1.64360593,18.09238848,2.138390505,2.338778969,1.949869802,0.73528453,0.621750489,0.582507429,2.034295403,1.019408506,0.503473545,1.993541752,3.176176949,0.770060236,1.590985854,1.952174401,2.191737576,17.8128079,1.962612355,0.982266254,0.666219681,1.378399849,0.861001829,2.370566163,2.687612546,2.453227981,1.485228353,0.642860645,1.0466325,3.586726016,1.977675105,2.312569156,0.444788424,0.800793884,1.474364342,0.587185144,4.56963516,1.030934366,1.987153939,82.65123857,0.448350884,2.333633551,0.798625657,0.622281545,8.019183391,29.15573175,1.949505842,2.004248866,0.459900394,1.871109642,9.339829354,0.416959085,36.18011266,1.317880917,0.621965418,0.559753418,0.457911808,1.166763752,1.960770916,0.76217877,0.839570577,0.523994924,1.943347466,0.494461212,0.685008384,0.401023926,0.469821607,0.491358888,0.485212264,2.940489248,0.542289804,3.44623293,1.550751793,0.454515703,0.71923197,0.956938569,0.743031958,0.539315058,1.707439711,0.458764777,0.73807485,1.96420441,0.82413849,3.385268625,8.26942277,0.502229918,2.140377223,0.454437023,1.986395057,0.563040302,1.775811657,1.949521233,1.20769017,1.943286842,0.508328011,1.03383493,1.135220343,0.655499914,0.944012228,0.66546614,2.742187008,4.779612546,10.00015504,0.447885318,0.748106205,0.828944009,19.92007907,14.07000989,2.379323812,0.414478076,0.434755083,0.576077254,4.024124512,1.076837369,8.403847789,0.539693817,2.333246876,0.625156774,0.756569002,41.06777556,3.142465349,1.943339986,1.560575227,1.949799192,2.07730071,0.524080522,6.048314341,0.968855996,0.863818292,1.886197916,1.785645601,1.952220073,1.950060956,2.017159445,1.784932803,1.971638175,8.921320101,9.91027339,0.568420586,0.672264237,1.068238969,1.125235141,2.139878473,0.565017605,0.544771956,1.133094629,6.944287993,1.972446157,0.705087967,2.057873077,0.65408116,1.943701387,15.10129829,0.872539602,1.943143027,2.056996467,2.316671091,0.473004307,0.64676436,0.434568211,1.999383394,0.402788372,11.11590211,0.739305414,16.21960545,0.453919149,1.870658666,22.98091732,0.528134158,24.16642467,20.15564961,0.533221309,0.483144901,0.432410339,1.825682606,0.502033521,4.754094805
23,10.72888713,1.408155878,0.48721181,1.390859989,8.423933462,2.494308476,6.220319632,1.035276492,3.209734292,1.973441381,0.63860912,0.483912335,2.039734113,0.636622903,20.51175768,3.309424352,2.378485509,1.768088807,1.569311212,3.096509815,3.138647912,1.943421617,10.96088904,0.409789435,1.977406338,3.366795306,3.586416151,1.11839299,5.307606636,4.025026536,10.17091379,0.47984931,0.527435138,6.887571403,0.468083713,1.279599566,2.716061071,2.782858151,2.092805688,1.252273983,13.62603938,3.640628991,5.828871188,19.00346665,0.635916885,2.51495205,0.630503796,23.46645955,1.142017603,12.18560093,2.037695838,2.599089293,0.651402035,1.008108698,0.829510375,10.99223626,3.069454168,6.927630185,1.619932221,1.70608796,0.587246752,0.786916045,0.595353693,6.048420244,0.964709264,6.533753098,2.924057577,1.976109949,0.785260154,0.638426373,0.68057833,2.183688287,0.605922463,1.955572235,14.56435384,4.892523066,0.82223737,2.066877482,0.604088672,1.944617898,2.114217371,1.943762265,20.62355239,0.61160061,1.96834126,0.522459791,0.537295263,2.047475351,2.698952092,1.620257504,1.001459544,1.954075574,8.666397167,1.326253367,2.179338839,0.52473029,0.72389116,0.549031724,0.413417989,3.570562065,37.54791359,1.947221303,0.431807863,0.872106038,2.543596135,0.674362176,0.511358428,7.168928575,1.955648559,1.95879446,2.042060289,0.453793211,0.417305558,2.518248056,0.415548709,5.042370685,1.131752062,1.410104028,0.561833292,1.899332424,0.585448961,10.96088904,1.06882159,0.768311427,0.739819341,1.947699539,0.588161794,0.727970638,0.464663884,4.109189421,0.550527008,0.424548905,14.7251577,0.521623854,8.031810443,12.29342441,0.536432523,0.836438372,1.088042719,62.31833799,0.564145554,0.865819324,0.882176903,0.758040637,1.945886087,0.610476111,1.00539475,2.644295726,0.680722305,1.138626701,0.401832368,1.947418707,0.455382665,1.673929794,1.974360327,0.975867545,2.0354978,0.409886967,33.36731465,111.4412024,0.524232015,0.693833895,1.289023818,5.193096053,1.944730166,13.45913998,0.517386613,2.174142725,0.817627018,14.03533704,0.777067206,2.704005155,0.418996556,0.415288864,0.632105229,3.135074213,15.64029879,1.646294709,0.418889362,2.032516691,18.25566265,2.167586905,18.2118645,0.546859573,1.945568403,3.347201939,1.956469822,1.847301026,0.495228505,1.137541519,0.925733139,0.492970998,1.885154228,0.758078633,1.947372122,12.3477632,2.042961087,1.283848207,1.946375084,22.23130754,9.067153368,4.639069376,0.668556552,1.101470757,0.93275769,1.943356503,0.519610026,0.572093333,1.493445979,0.457899539,1.963239318,0.466400389,2.03991003,2.305193122,1.943200806,1.944797222,1.944964359,1.944209318,3.208880882,0.46687011,0.570601887,17.50829952,0.433905034,0.499197356,0.538783721,0.636658891,0.756413507,1.31755216,0.425564718,2.1151806,0.437146884,0.557103421,3.019235593,2.38829387,0.516798718,20.00533947,0.423971664,1.681981796,0.533174222,1.68754815
24,1.422483252,1.507610982,1.59615339,0.800177584,0.516465163,2.245993733,4.911395159,19.54145319,2.751753323,2.564315569,1.268635318,8.352244648,0.550263408,0.774135621,0.446457366,3.626822924,2.929960792,1.778455555,0.846813196,5.415748288,3.734316914,3.772832392,60.52690049,2.237401651,3.687428341,4.225181281,0.494301602,4.380845433,1.403820727,10.96088904,3.345571003,0.482186102,0.589864186,5.173530206,0.486939087,2.233609237,4.025677966,1.209479623,6.121461434,0.428536555,11.51346571,3.337287244,5.575764736,2.919002024,141.2981061,2.166413767,0.597865228,4.490852779,0.639434804,2.517311801,1.959992111,3.399234218,0.55058495,1.232642617,9.657790363,0.772694069,2.889074344,13.4832535,0.854692325,4.101731551,0.556257795,0.402637948,3.950912687,0.856163645,2.096674232,1.50902709,17.50829952,3.716195639,0.705657767,0.691947469,20.51228168,18.05220121,0.515057418,0.537833411,0.624273828,3.903158918,5.159801921,1.987812317,0.652814808,1.999056562,2.10798226,2.082642659,0.429394708,0.556128994,1.828598025,0.9527361,0.467694755,3.025562615,2.123143368,1.967727253,2.796087051,1.281052859,25.68007049,0.475676197,0.488346984,12.76590457,0.712692886,1.696246212,3.159024487,4.581284763,0.440597043,1.967577262,0.409586938,0.41592235,17.66173906,0.728379661,0.750853868,3.425765405,2.259187889,0.455844652,1.981807358,0.465051052,0.398500351,2.652304311,0.538959771,5.107862572,1.005584447,1.480436635,10.96088904,0.668590532,2.177182889,4.817639303,0.621885198,1.299858856,0.543143371,1.983760644,0.503435122,0.752087566,0.430807591,0.507314695,0.499283791,0.416713298,0.650804259,0.511643051,0.460077133,0.884277064,0.484809433,1.588714558,1.345528643,0.81648935,0.417216589,0.81910778,0.456408698,0.529249833,1.945449067,0.481307979,1.768358761,1.987476707,0.4799582,1.457186853,0.412134258,1.943264705,0.431800916,1.651740283,4.313920877,1.165380603,2.719940166,0.452197663,1.040658894,15.22312372,0.56747094,0.631779463,0.778895294,2.46901674,1.956879931,0.782589913,0.651077847,0.535799886,145.8721909,1.116561449,0.473093626,0.882267225,0.411866246,0.495678319,0.683414624,2.94947202,1.144125045,1.998817504,2.221129375,2.301896231,0.622287902,1.039140436,13.68649722,0.536229296,3.870120497,1.50830882,17.50829952,1.94311043,0.501994642,1.15946503,0.870788615,0.496512649,2.043986752,0.559947338,1.949347677,1.943211256,2.164121394,1.056063441,3.675051665,2.013311695,19.99927885,0.620671103,0.693821676,10.78413594,1.053767855,1.943856482,0.546595126,1.947726116,1.190927457,0.46483323,1.945479353,0.511318553,2.059049985,0.662926061,1.944826579,1.946210234,0.839146532,2.245766274,4.569250831,0.442642986,0.488758102,0.676084051,0.425315949,6.33203173,0.403664317,0.402660412,0.709547273,1.628657248,0.434011028,1.824383691,0.459406136,0.517327349,1.402102396,1.907309742,0.496230879,0.745712575,0.473512106,15.11216106,0.503942442,0.973516118
25,1.13256066,1.958490295,2.069747587,0.463581571,2.09754537,2.337104394,6.705089538,0.723856358,2.928092755,3.452450469,0.627456489,0.407065801,1.824167212,2.160513037,0.428482696,10.96088904,6.41757106,1.725785228,1.560004195,2.834370784,4.434336288,2.004044448,10.24283782,25.98528635,3.584370123,3.880147618,0.705334803,6.185637415,5.567142936,4.038475787,7.018954166,0.463197552,0.701322882,2.405709274,8.688833863,0.725815465,8.234761401,13.06251993,4.237719305,0.717990607,10.79722488,1.741096702,2.322232706,3.0929289,0.793582936,23.18749517,0.402076146,5.87946334,1.752189519,2.018771392,2.613862062,1.943214673,0.608852734,1.030568575,0.401631912,0.993146532,2.504773056,2.216653788,0.498430419,1.960638675,1.195580174,0.997476442,10.96088904,2.425799782,1.011205841,1.943169498,2.053584792,1.951198278,0.743006943,0.625950554,0.544167275,1.943150814,0.763803335,0.614173357,0.406743946,1.08937723,0.893723216,1.974296448,0.742459188,1.96068801,2.011436132,2.004698285,0.466535426,0.603649882,1.368571881,0.713823829,0.513539841,2.305134368,1.976357752,1.393490117,3.419906699,0.606226976,3.506198366,2.071872369,1.221825424,0.550713986,0.620897593,1.361246742,0.427300959,3.087617384,0.519864192,2.044759027,0.398213908,0.51545302,2.667658881,2.22685278,1.962175843,2.673165288,1.967306986,1.946864617,2.152852671,0.456543949,0.692932287,2.516399038,0.402408317,4.757831803,1.419802162,0.501444973,0.559052117,0.471447325,0.630964688,1.94318559,0.77296082,0.992897039,0.500780662,1.951144369,0.47735676,0.722954554,0.677504257,0.43610992,21.48554193,0.431799223,0.633671575,0.601665888,0.429160992,0.641484208,0.423793143,0.628629395,1.086907439,0.92511298,0.480761733,0.847947635,0.534298264,0.54511583,1.957142589,0.436518295,0.645972433,2.377028378,0.629397342,1.389967144,0.418753782,1.944854219,0.453676543,1.619093052,1.943964251,0.662360393,2.159938345,0.414520686,1.008209723,1.218673929,0.644663266,0.707146419,132.0278258,2.635826771,26.3382682,1.440549026,0.558608527,0.52262889,0.941360938,1.00097961,0.41605522,20.96554134,0.412416228,0.41278577,0.596491566,3.395187751,0.998335825,1.746650156,0.837555177,2.026614863,0.621559964,1.952574166,1.815984679,0.557543868,3.410076857,1.488682133,1.953519341,1.76527311,0.503771353,1.195652616,1.101184921,0.45618976,1.972796252,0.553045493,1.943815257,1.944794946,1.992217651,19.75789645,1.966403663,8.900977407,2.189785611,0.707914125,0.673561336,1.948982018,0.956819689,1.943250014,0.528146104,0.522540827,1.117507657,0.424134009,1.981747999,0.618089675,2.069763954,0.675095709,1.943191322,18.125366,0.869152521,1.944155351,0.853098094,0.430579936,0.553769855,0.681007313,0.448292016,0.567874659,0.400336063,0.47944901,0.699845578,1.318364882,0.754093756,3.098298374,0.44926528,0.50196383,1.776737616,2.129432532,0.524499853,0.473465219,0.423777141,0.71014226,0.573707365,1.068246569
26,1.118320739,1.47606233,0.556877858,0.644644785,0.513289572,0.919478594,5.896675762,0.5271225,3.397420437,1.945406627,0.631381171,0.623109971,1.609641701,0.873054582,0.512959952,3.688619263,1.265516689,1.819663142,0.904392035,1.699208758,3.584040362,0.568374316,0.746989718,0.414464903,3.492158572,3.879076703,1.949001304,1.779683441,0.658198887,8.257245146,1.945278405,0.487950796,0.512285343,2.851354248,0.399502082,0.453711698,3.177932557,0.407829669,2.501193291,0.615423924,1.998872303,4.377617825,2.033386648,2.763916615,0.830090432,4.732098472,0.524804768,7.631659048,1.761473121,16.44771936,1.992637985,3.511510687,0.539477442,3.118635431,0.937968521,0.765506542,3.169401155,0.620247721,0.653800331,8.607846094,0.472340763,0.515405573,0.671088816,1.80518339,0.846263755,1.002329985,3.304999305,2.033547466,0.651120451,0.63405185,0.697067631,1.969599215,0.525418716,0.495375755,1.201623647,1.980768671,0.834786432,2.044692021,0.713184151,2.355953926,2.08548479,2.003964407,0.529050386,0.567654573,12.55241262,0.545951493,0.473763774,2.021054411,1.683883479,1.545509228,0.696703338,1.305879991,0.470314968,0.416580336,0.531899347,0.532133079,0.555411444,1.546667692,0.49064959,1.950846853,0.424582293,1.950809509,0.427299292,0.506033812,2.110349479,0.769973438,0.434782196,6.453937509,2.580144032,0.498372309,1.951568315,10.96088904,0.42098148,3.155698617,0.636220054,5.05287969,1.070477237,0.705917603,2.218416755,0.474565546,0.802364618,1.983233507,0.873487224,1.958499271,0.834449593,1.967435118,2.032310726,0.737909337,0.405071979,0.492876214,0.546835056,0.528357805,1.412268934,0.464885017,0.437721832,1.20619482,0.457681761,0.536917298,1.161409703,0.86639566,0.437898415,0.73476877,0.456250103,0.459227254,1.945714884,0.417478233,1.326163254,2.009575701,0.434091781,1.203328017,2.460435645,1.958562585,0.426315815,1.271682519,1.947587001,0.851167295,1.950819248,0.479490274,0.946770844,1.097697471,0.689091762,0.811975684,0.636883488,2.328744544,1.944590525,0.697387216,0.466395247,1.987245632,1.00708666,1.949488059,0.451768231,0.514439527,0.449276072,0.412895346,0.663433078,3.066608362,1.076031396,1.720573914,0.491326573,2.183072114,0.605861501,0.538941866,2.065931207,0.536583683,1.943376419,1.023231183,1.949817319,1.861106419,2.29225457,1.206432866,0.806576743,0.493724158,1.880931038,0.498444545,1.945077994,1.946042906,1.949260766,15.37155306,1.950522318,8.553159578,1.955525024,0.573449095,0.692896486,1.041709672,0.983885192,1.943357655,0.547439041,0.507106112,1.828842361,0.455122017,1.947795468,0.464219618,2.060197374,1.229534459,1.944614772,1.944982845,0.797163126,1.943326593,3.749066054,0.423810003,0.498626471,0.522698046,0.444379511,0.462594292,0.442115667,0.400778783,0.701231081,1.286939245,2.286752512,1.912551824,17.11567583,0.53002349,20.48107521,2.238948022,0.550040059,0.50121163,0.410853177,0.816427446,0.544690032,13.21787665
27,1.374825127,1.164993564,0.403014994,0.522703548,0.906617834,1.569647541,2.466238371,1.276766892,0.569690207,2.538964436,0.538078491,0.402387621,4.882269656,0.865098873,67.22692125,3.040865095,2.006376555,2.373632056,0.732198473,2.148714785,3.77787612,1.086924695,1.858737541,1.076293041,22.47227318,7.795364057,0.46606403,0.483398796,17.66015561,2.288108143,9.518190339,0.404899041,0.580636312,4.564201719,0.48199191,0.464791845,2.633399022,0.821793452,1.476376299,1.308491057,1.950913776,3.931534962,5.427536728,5.253832719,0.66529306,5.194015307,0.402348517,6.315790805,0.958389225,1.990848986,2.155242301,2.101107173,0.522183262,1.845838127,0.573720889,0.558677921,2.828095136,0.999742615,1.493370111,1.636413979,0.686561661,0.401579183,0.522004445,1.093467334,0.85252117,2.010111118,2.33111191,1.973890246,0.69300084,0.647800395,0.595539408,1.960365425,0.591101552,0.46017542,0.432849749,0.874040955,0.692875662,1.870944763,0.632326141,2.008085551,1.995599796,1.570603595,0.422681457,0.601989491,1.22869021,1.10727031,1.823444523,1.94354735,1.195113439,1.68499316,1.139169951,0.874244363,0.51111907,2.138681969,1.943191208,1.949832168,0.659111026,0.778019624,0.57215017,10.42079843,0.483716134,1.955858413,0.425703078,0.42824528,1.945756355,0.787091166,0.528404661,7.122227263,2.096206793,2.019605047,1.997639876,0.486454237,0.573328071,2.28432536,0.410399805,4.125005564,1.627613189,0.552709084,0.520288642,0.514620046,0.725651057,1.947229577,0.714582231,0.74927576,0.715482762,1.947153931,0.477799079,0.72006623,0.428927153,0.427461207,0.489191861,10.96088904,20.7599024,0.507089365,0.418271287,0.514819012,0.454643503,0.777945724,1.282512055,0.848916367,0.48477064,20.67690577,0.482408561,0.47911251,5.47744657,0.533212087,0.779856258,1.952880461,0.498770325,1.226865857,0.426423801,1.943244867,0.710506168,1.473410311,1.967578814,0.835728062,1.94336602,0.560970552,1.037990278,0.997741697,0.57446263,0.549770846,0.497657148,2.617420952,1.972417783,0.781564326,0.601892945,0.573485345,0.946354839,2.281010086,1.328891836,0.633071863,0.438786452,0.402691082,0.558910232,2.59706101,1.09904042,1.902791,2.948886198,3.182373555,0.600760339,0.737212067,2.021531016,0.829015086,1.94359323,1.639690717,1.951397372,1.888048005,0.49948327,1.137537415,0.775734004,0.452291523,1.844807231,71.07536742,1.943165348,1.948126201,1.974308781,0.924659932,1.943185897,1.928005448,1.961856043,0.636535528,0.681409644,0.722772748,0.992876537,1.945442645,0.566488417,0.516384836,1.096248711,0.443721091,1.962164792,0.434217335,2.089221798,0.727726428,122.2152371,6.934608427,0.89848201,1.943705567,0.742672036,1.943294834,0.542396367,0.654388202,0.436151025,0.564928503,0.398911454,0.402580912,0.67405334,1.315796647,0.419481772,1.730424429,0.44485786,0.550629811,0.987630635,1.932884202,0.567794044,0.460313804,0.418341913,0.753670373,0.503114541,0.418112651
28,1.281824861,1.426613707,3.062098895,0.569634342,1.236149938,2.250449836,2.062260579,1.029655354,0.94742878,2.042995583,0.586336291,1.416398345,2.164951965,0.75414685,0.412778508,3.347323244,2.530825488,1.735942543,0.430258939,1.57126779,5.49242749,2.116028343,8.573894486,0.580500322,6.760703996,3.83543857,0.528593234,0.849595355,1.588487676,4.04775092,4.161607815,0.435166602,0.501887761,5.371852391,0.650728611,0.806083438,2.037661596,0.78561886,2.498983057,33.54661166,4.151116183,3.258029654,2.76190936,0.566132725,0.693685934,2.271547466,0.604395561,6.042531734,2.422019718,6.543529683,2.373376693,2.05020852,0.487091793,0.992404055,0.737274066,0.823839294,2.386231001,0.485304803,0.52422686,2.376559544,0.592190904,0.654138316,0.697377512,0.608906269,2.467287887,1.968138703,2.045686639,1.943145783,0.814121451,0.623941308,0.705209114,2.043860491,0.62338584,0.514597074,0.398353297,1.94609746,0.894454031,1.958206719,1.884094007,9.777243227,2.120105622,1.737699048,0.39803646,0.560615762,1.17155591,0.654025288,0.473374558,1.965598839,2.243565456,3.401513217,1.065287712,1.084720808,0.500366784,0.488280641,0.459843742,0.555571119,0.537501785,1.159374,0.419487898,3.006851736,0.405681098,1.943650197,0.436833916,0.423918027,2.499839583,0.811783234,0.42373301,2.026656437,1.943335609,2.467156606,1.946390527,0.452192379,0.427293191,2.165200148,0.448103176,5.150310036,0.999409287,0.415224605,0.547459842,0.491613906,0.663432966,1.943730677,0.769938089,0.696756557,0.48730271,1.943179081,0.511768941,0.681168468,0.504151052,0.465221532,1.708303908,0.441233343,0.635498744,0.58479189,0.487977909,0.987599066,0.508068886,0.480009619,1.127960651,0.792583599,0.447135362,7.729110079,0.492819149,0.457336376,1.943379839,0.424612835,0.575131731,2.018295943,0.455006839,1.237865822,0.502106139,1.949812499,1.248876861,1.266067223,1.961730514,0.675229164,1.946207742,0.416436653,0.978389831,1.004300148,0.642492929,2.131351945,0.666380688,2.325151601,2.098964096,0.637906872,0.482350705,0.524408033,0.921724503,0.931613641,0.473051842,1.187673204,0.401385008,0.423387604,0.724108806,2.313775951,1.810465314,1.730759001,0.444743119,1.955238643,0.602722811,1.144575864,1.90118671,0.51721131,1.943141031,1.469129668,1.948064219,1.807528042,0.529160486,1.139156941,0.85775332,0.447752798,1.875341151,0.508130512,1.946274316,1.945826895,1.960274828,0.811877908,1.943546994,7.723488504,8.34536801,0.512413526,0.695887182,1.06621711,0.978705563,1.943269851,0.556672797,0.543459162,1.052129539,0.484253094,1.94577922,0.460181747,2.100849393,0.660393049,1.943166699,1.94873527,0.825408964,1.944675532,0.727855625,0.420063521,0.50478095,0.514197096,0.429606818,0.478682205,0.404054553,0.41681467,0.644618419,1.264095172,0.437479682,1.696869246,0.452490715,0.524099764,1.005823424,2.078246057,0.517345912,0.485116177,0.412917313,0.759601095,0.531729138,1.089771888
29,1.642957162,0.506831177,0.506601524,0.745562945,0.699041368,1.94603905,2.234203247,0.763675655,2.047701733,1.947405931,0.796547501,8.274049261,1.309063464,3.865599808,0.504882106,3.040191111,1.298591149,1.41094669,1.416898983,3.23239657,3.585084082,0.888095019,1.86476146,0.908140169,2.897512939,3.701545451,0.718815078,1.076441698,1.050492094,2.337448056,3.156707337,0.426463679,10.68838826,0.855923622,0.51255918,0.41967818,2.521450152,0.399334867,2.785667986,0.448086546,2.084927235,0.875385717,5.213605719,1.994066694,1.140475657,2.056439023,0.832623714,5.763522029,1.344328194,2.338086304,1.974993209,4.402989799,0.602863055,1.379229836,0.725198349,0.565301174,2.693893645,6.315527494,0.553419658,1.487794122,0.465598367,0.455040808,0.648694941,1.729882916,1.975106384,2.237560225,2.221500952,1.949757597,5.915115552,0.795889039,0.665900908,1.943361722,0.59264198,0.553787009,2.230280764,1.208581912,0.642237991,0.79289198,1.190588204,2.611300006,2.065724186,1.692583874,0.425939574,0.531342974,1.141631934,1.253579677,0.508504518,1.584498003,1.580312386,0.678429999,0.943094547,0.598889469,0.540312086,0.402613189,0.566217661,0.525284047,0.71181256,0.912239358,0.427738609,1.997467197,0.401544873,1.694043425,0.60553641,0.43610093,2.811210663,0.72586741,0.500762801,1.333804257,2.009170052,0.479211952,2.072299777,0.435361386,0.398831911,2.056777206,2.449852758,2.660219576,1.364962881,1.028086652,1.925748355,1.994287456,0.565348673,1.967960062,0.833004458,0.791058324,0.504411935,1.96044576,0.56533155,0.732349932,0.428966043,0.561567948,0.470637831,0.483054838,0.642541693,0.477735853,3.555354108,0.641622969,0.483033589,0.572949863,6.083813313,0.626040708,0.464240058,0.7867044,0.482334488,0.513642503,1.945306813,0.422976406,2.302025609,6.915110089,0.474431342,1.768353987,0.403147023,1.944541713,0.411804709,1.096049485,2.268632311,0.743860775,1.95688608,0.561338099,1.022394897,1.324644517,0.56913691,0.801698229,0.574317706,2.100320532,1.943181668,0.733310303,0.483835837,1.94431497,0.805418389,1.869587107,0.438836063,0.830165365,0.422108374,10.23689114,0.61105795,2.092363771,2.44965706,1.758558197,0.399336493,4.766164224,0.622210225,0.78741811,1.77098063,0.493198562,1.943880815,3.122747197,1.951207893,1.744367439,0.498556212,1.099000475,0.792055647,0.451590741,1.837538259,0.483510523,1.943230488,1.946738925,1.953316632,0.749383064,1.943165087,8.037371177,2.186524713,0.54519574,0.683673811,0.625478043,0.975165369,2.050309944,0.546471803,0.520129248,1.116576207,0.45793713,1.954820204,0.510740585,2.060776349,0.640818397,1.943542722,1.947273481,0.833251812,1.943171506,0.772101183,0.423233173,0.54903407,0.501902232,0.443437076,0.436915955,0.399901346,0.402335476,0.701485565,1.37835238,0.416665911,1.799268472,0.441500592,10.96088904,3.816463772,2.140127882,0.524725588,19.84934505,0.411303789,0.626390919,0.513518822,2.155955047
Min,0.957436934,0.506831177,0.403014994,0.463581571,0.513289572,0.919478594,2.062260579,0.522012098,0.569690207,1.945406627,0.538078491,0.402387621,0.550263408,0.636622903,0.400634347,3.040191111,0.719252884,1.41094669,0.430258939,1.060340234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408756494,0.401579183,0.522004445,0.608906269,0.846263755,1.002329985,2.045686639,1.943145783,0.651120451,0.578276346,0.544167275,1.943150814,0.515057418,0.46017542,0.398353297,0.874040955,0.642237991,0.79289198,0.604088672,1.944617898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.565348673,1.94318559,0.621885198,0.696756557,0.48730271,1.943179081,0.47735676,0.656960808,0.401023926,0.427461207,0.470637831,0.416713298,0.633671575,0.464885017,0.418271287,0.514819012,0.423793143,0.480009619,0.956938569,0.626040708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596004645,0.538941866,1.77098063,0.493198562,1.943141031,1.023231183,1.948064219,1.744367439,0.487835541,1.099000475,0.775734004,0.447752798,1.83548714,0.483510523,1.943165348,1.943211256,1.949260766,0.749383064,1.943165087,1.928005448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
